formula,target
Ag(AuS)2,1.0
Ag0.5Ge1Pb1.75Se4,0.0
Ag2BiO3,1.0
Ag2GeS3,0.0
Ag2GeSe3,0.0
Ag2GeTe3,0.0
Ag2HgI4,0.0
Ag2Mo(I2O7)2,0.0
Ag2O,0.0
Ag2P2PbO7,1.0
Ag2PdO2,0.0
Ag2S,0.0
Ag2SnS3,0.0
Ag2SnSe3,0.0
Ag3AsO4,1.0
Ag3AsS3,0.0
Ag3AsSe3,0.0
Ag3Pd,1.0
Ag3RuO4,1.0
Ag5IO6,0.0
Ag7(SI)2,1.0
Ag7AsSe6,0.0
Ag7NO11,1.0
Ag8GeS6,0.0
Ag8SnSe6,0.0
Ag9(PbO3)4,1.0
AgAsS2,0.0
AgAsSe2,0.0
AgAu3,1.0
AgBi(PS3)2,0.0
AgBi(PSe3)2,0.0
AgBiPbS3,0.0
AgBiPbSe3,0.0
AgBiS2,0.0
AgBiSe2,0.0
AgBr,0.0
AgCNO,1.0
AgCl,0.0
AgI,0.0
AgN3,0.0
AgO,0.0
AgPd(IO3)3,0.0
AgPdO2,1.0
AgSO4,0.0
AgSbS2,0.0
AgSbSe2,0.0
AgSbTe2,0.0
AgTe2As,0.0
Al0.01Cd0.99Sb0.01Te0.99,0.0
Al0.01In0.99P1,0.0
Al0.15Ga0.85As1,0.0
Al0.1Cd0.9Sb0.1Te0.9,0.0
Al0.2Ga0.8P1,0.0
Al0.2In0.8P1,0.0
Al0.3In0.7P1,0.0
Al0.4Cd0.6Sb0.4Te0.6,0.0
Al0.4In0.6P1,0.0
Al0.5Ga0.5As1,0.0
Al0.5In0.5P1,0.0
Al0.6Ga0.4P1,0.0
Al0.6In0.4P1,0.0
Al0.7In0.3P1,0.0
Al0.99Cd0.01Sb0.99Te0.01,0.0
Al0.99In0.01P1,0.0
Al10V,1.0
Al13Ru4,1.0
Al2(CuSe2)3,1.0
Al2CoIr,1.0
Al2Cr2O7,1.0
Al2CrS4,1.0
Al2Cu,1.0
Al2FeNi,1.0
Al2S3,0.0
Al2Se3,0.0
Al2Te3,0.0
Al3Tc,1.0
Al4Cu9,1.0
Al5Rh2,1.0
Al6Fe,1.0
Al6Tc,1.0
Al7(CN)3,1.0
Al9Rh2,1.0
AlAgS2,0.0
AlAgSe2,0.0
AlAgTe2,0.0
AlAs,1.0
AlB12,0.0
AlB2,1.0
AlCoO3,1.0
AlCu3,1.0
AlCu7O12,1.0
AlCuS2,0.0
AlCuSe2,0.0
AlCuTe2,0.0
AlFe4(CuO4)3,1.0
AlIr,1.0
AlP,0.0
AlSb,0.0
AlSn,1.0
AlV(TeO4)2,0.0
As2O3,0.0
As2Rh,0.0
As2Ru,0.0
As2S3,0.0
As2S5,0.0
As2Se3,0.0
AsAu3,1.0
AsBr3,0.0
AsOsS,0.0
AsP,0.0
AsPPd,0.0
AsPRu,0.0
AsRuS,0.0
AsSeI,0.0
AuBrO2,1.0
B2Mo(PbO2)6,0.0
B2O3,0.0
B2Se2O7,0.0
B3H2Pb2O7.5,0.0
B4H2Pb6O13,0.0
B4W,1.0
B6As,0.0
B6P,0.0
BAs,0.0
BMo,1.0
BPb6BrO7,0.0
BPb7Br3O7,0.0
BRh2,1.0
BSb,0.0
BSbPbS4,0.0
BSe2Cl,1.0
BTe2As,1.0
Ba(AsPd)2,1.0
Ba(AsRh)2,1.0
Ba(FeS2)2,1.0
Ba(GaSe2)2,0.0
Ba(InS2)2,0.0
Ba(NiP2)2,1.0
Ba(PdO2)2,1.0
Ba(SnO2)4,1.0
Ba(ZnAs)2,0.0
Ba12In4S19,0.0
Ba14Ir8(PdO11)3,1.0
Ba14Na8CaN6,1.0
Ba23Ga8(SbS19)2,0.0
Ba2B4H2O9,0.0
Ba2B6H4O13,0.0
Ba2B6O11,0.0
Ba2CaOsO6,1.0
Ba2CaReO6,1.0
Ba2Cd(BO2)6,0.0
Ba2Ce2O5,1.0
Ba2CeInTe5,0.0
Ba2CuWO6,1.0
Ba2DyGaTe5,0.0
Ba2DyInSe5,0.0
Ba2DyInTe5,0.0
Ba2ErGaSe5,0.0
Ba2ErGaTe5,0.0
Ba2FeMoO6,1.0
Ba2FeReO6,1.0
Ba2Ga8GeS16,0.0
Ba2GaAsSe5,0.0
Ba2GaBiS5,0.0
Ba2GaBiTe5,0.0
Ba2GaS4,0.0
Ba2GaSbSe5,0.0
Ba2GaSbTe5,0.0
Ba2GdGaSe5,0.0
Ba2GdGaTe5,0.0
Ba2GdInSe5,0.0
Ba2GdInTe5,0.0
Ba2In2Se5,0.0
Ba2NaCu3S5,0.0
Ba2NdGaS5,0.0
Ba2NdGaSe5,0.0
Ba2NdInSe5,0.0
Ba2NdInTe5,0.0
Ba2ReNiO6,1.0
Ba2Sb7HO14,0.0
Ba2ScIrO6,1.0
Ba2ScTaO6,0.0
Ba2SmCu3O7,1.0
Ba2SmGaSe5,0.0
Ba2SmGaTe5,0.0
Ba2SmInSe5,0.0
Ba2SmTaO6,0.0
Ba2SnSe5,0.0
Ba2TbIrO6,1.0
Ba2ThCu2Se5,0.0
Ba2UCuO6,1.0
Ba2V2Te2O11,0.0
Ba2V2ZnO8,0.0
Ba2V4(TeO6)3,0.0
Ba2YGaSe5,0.0
Ba2YInSe5,0.0
Ba2YReO6,1.0
Ba2Yb(CuO2)4,1.0
Ba2Zn0.2B2S5.2,0.0
Ba3(AlGe)2,1.0
Ba3B1.5Sb0.5S6,0.0
Ba3BSbS6,0.0
Ba3BSbSe6,0.0
Ba3Bi0.5B1.5S6,0.0
Ba3CaRu2O9,1.0
Ba3Cd(SnS4)2,0.0
Ba3Co10O17,1.0
Ba3Dy2(PS4)4,0.0
Ba3ErRu2O9,1.0
Ba3Gd2(PS4)4,0.0
Ba3GeS5,0.0
Ba3InS4Cl,0.0
Ba3La3(Cu3O7)2,0.0
Ba3MgTa2O9,0.0
Ba3N2,1.0
Ba3NaIrO6,1.0
Ba3Nb2CoO9,1.0
Ba3Nb2Se9,0.0
Ba3Sb2S7,0.0
Ba3Sn(SbSe4)2,0.0
Ba3Ta2Se9,0.0
Ba3Ta2ZnO9,0.0
Ba3Ta5NO14,0.0
Ba3Te,1.0
Ba3ThSe7,0.0
Ba3V2(SeO4)4,0.0
Ba3YIr2O9,1.0
Ba3Yb4O9,1.0
Ba3ZrRu2O9,1.0
Ba4B11O20F,0.0
Ba4Ga4GeSe12,0.0
Ba4Ga4SnSe12,0.0
Ba4Ga5AgS12,0.0
Ba4Ga5CuS12,0.0
Ba4Ga5CuSe12,0.0
Ba4Ga5Si18,0.0
Ba4InAgSe6,0.0
Ba4InCuSe6,0.0
Ba4LiGa5Se12,0.0
Ba4Sb3S8Cl,0.0
Ba4Si20Au3,1.0
Ba4Si3Se9Cl2,0.0
Ba4Sm2Cu2O9,1.0
Ba4Yb(CuO3)3,1.0
Ba5(Ga2Se5)2,0.0
Ba5(GaSe4)2,0.0
Ba5Bi3,1.0
Ba5Ge3,1.0
Ba5In4Bi5,1.0
Ba5Sb3,1.0
Ba5V3O12F,0.0
Ba6Ag2.7Sn4.3S16,0.0
Ba6Al4B14O33,0.0
Ba6In2NF,1.0
Ba6Sn6Se13,0.0
Ba7(SnS3)5,0.0
Ba7B3O9F5,0.0
Ba7Ga5AgS15,0.0
Ba8Sn4S15,0.0
Ba8Ta7O24,1.0
BaAg,1.0
BaAg2,1.0
BaAgSbS3,0.0
BaAl2,1.0
BaAl4Se7,0.0
BaAlCu4O7,1.0
BaAu(IO3)5,0.0
BaB6,0.0
BaBSbS4,0.0
BaBiClO2,0.0
BaCaB2O5,0.0
BaCaSn3,1.0
BaCu2SnSe4,0.0
BaCuSbSe3,0.0
BaEu2Mn2O7,1.0
BaF2,0.0
BaGa2GeS6,0.0
BaGa2GeSe6,0.0
BaGa2SiS6,0.0
BaGa2SiSe6,0.0
BaGa2SnSe6,0.0
BaGa4S7,0.0
BaGa4Se7,0.0
BaGe2,0.0
BaGe3Pt,1.0
BaGe4(IrS3)2,0.0
BaGe4(IrSe3)2,0.0
BaGe4(RhSe3)2,0.0
BaHgS2,0.0
BaHgSe2,0.0
BaIn2(P2O7)2,0.0
BaIn2Ir,1.0
BaLa2CoS5,1.0
BaLa2In2S7,0.0
BaLa2In2Se7,0.0
BaLa2Te5O14,0.0
BaLi4,1.0
BaMn4O7,1.0
BaMn4ZnO8,1.0
BaNa2GeS4,0.0
BaNa2GeSe4,0.0
BaNa2SnS4,0.0
BaNaB5O9,0.0
BaO,0.0
BaPd(IO3)4,0.0
BaPdSe6,0.0
BaPrO3,0.0
BaPt5,1.0
BaReH9,0.0
BaS,0.0
BaSe,0.0
BaSi2,0.0
BaSn2S5,0.0
BaSn3,1.0
BaSnO3,0.0
BaTaNO2,0.0
BaTbMn2O6,1.0
BaTe,0.0
BaTeMo2O9,0.0
BaTh3,1.0
BaTi14O28,1.0
BaTi4O7,1.0
BaTi4O8,1.0
BaTiO3,0.0
BaTl(MoO3)2,1.0
BaTl3,1.0
BaV2SeO8,0.0
BaYb2O4,1.0
BaYbSn3,1.0
BaZn5,1.0
BaZnSO,0.0
BaZnSiSe4,0.0
Be2HgTe,1.0
Be2W,1.0
Be3Sb2,0.0
BeAlB,1.0
BeCu,1.0
BeFe2Si,1.0
BeGaO3,1.0
BeGaRh2,1.0
BePd2,1.0
BePd3,1.0
BeSe,0.0
BeSiRu2,1.0
BeTcSe,1.0
BeTe,0.0
Bi0.002Te0.003Pb0.999Se0.999,0.0
Bi0.04Te0.06Pb0.98Se0.98,0.0
Bi0.2Sb1.8Te3,0.0
Bi0.2Te0.3Pb0.9Se0.9,0.0
Bi0.4Sb1.6Te3,0.0
Bi0.4Te0.6Pb0.8Se0.8,0.0
Bi0.6Sb1.4Te3,0.0
Bi1.4Sb0.6Te3,0.0
Bi1.6Sb0.4Te3,0.0
Bi1.8Sb0.2Te3,0.0
Bi1.98Sb0.02Te3,0.0
Bi12PO20,0.0
Bi12Rh12O41,1.0
Bi1Sb0.15,0.0
Bi2(PO4)3,1.0
Bi24BO39,0.0
Bi2AsClO4,0.0
Bi2CO5,0.0
Bi2I4O13,0.0
Bi2Mo2Se2O13,0.0
Bi2O3,0.0
Bi2O5,1.0
Bi2SI2O11,0.0
Bi2Se3,0.0
Bi2SeI2O11,0.0
Bi2Te0.03Se2.97,0.0
Bi2Te0.1Se2.9,0.0
Bi2Te0.45Se2.55,0.0
Bi2Te0.4Se2.6,0.0
Bi2Te0.6Se2.4,0.0
Bi2Te0.9Se2.1,0.0
Bi2Te1.2Se1.8,0.0
Bi2Te1.5Se1.5,0.0
Bi2Te2.1Se0.9,0.0
Bi2Te2.4Se0.6,0.0
Bi2Te2.7Se0.3,0.0
Bi2Te2.97Se0.03,0.0
Bi2Te2SO10,0.0
Bi2Te3,0.0
Bi3I4O13F3,0.0
Bi4I,1.0
Bi4Pb7Se13,0.0
Bi4Pd(SeO3)4,0.0
Bi5IO7,0.0
Bi7O5F11,0.0
Bi8Te7S5,0.0
Bi9S6O7.5,0.0
BiAs2Os,1.0
BiBPbO4,0.0
BiBrO,0.0
BiClO,0.0
BiO,1.0
BiPb2S2I3,0.0
BiPbClO2,0.0
BiPd,1.0
BiSBr,0.0
BiSCl,0.0
BiSI,0.0
BiSbTe3,0.0
BiSeBr,0.0
BiSeI,0.0
BiTeNO6,0.0
CBr4,0.0
CI4,0.0
Ca(AgGe)2,1.0
Ca(Al4Co)2,1.0
Ca(BIr)2,1.0
Ca(BiO2)2,0.0
Ca(CoGe)2,1.0
Ca(CoS2)4,1.0
Ca(GdS2)2,0.0
Ca(GeRh)2,1.0
Ca(LaS2)2,0.0
Ca(MnAs)2,1.0
Ca(Ni2O3)2,1.0
Ca(SmS2)2,0.0
Ca(TiS2)4,1.0
Ca11Ga7,1.0
Ca2CdAs2,0.0
Ca2CuWO6,1.0
Ca2Ge,0.0
Ca2GeN2,1.0
Ca2MnAlO5,1.0
Ca2NiIrO6,1.0
Ca2Os2O7,1.0
Ca2PbAu2,1.0
Ca2SmTaO6,0.0
Ca2Sn,0.0
Ca2Sn2F3,1.0
Ca2ZnRh,1.0
Ca3(BN2)2,0.0
Ca3(GaPt)2,1.0
Ca3Al2Ge3,1.0
Ca3Au4,1.0
Ca3Bi(PO4)3,0.0
Ca3BiAs,1.0
Ca3BiSb,1.0
Ca3In,1.0
Ca3La2(SnS4)3,0.0
Ca3N2,0.0
Ca3PbN,1.0
Ca3Sb2,0.0
Ca3Sn2S7,1.0
Ca3Ti2(SiO4)3,0.0
Ca3TlN,1.0
Ca3Zr17O37,1.0
Ca4Al3O10,1.0
Ca4Bi6O13,0.0
Ca5Au2,1.0
Ca5B3O9F,0.0
Ca5Sb3,1.0
Ca5Sn4S13,1.0
Ca6Ag16N,1.0
Ca6Cu2Sn7,1.0
CaAu5,1.0
CaCdSi,1.0
CaF2,0.0
CaGaAu3,1.0
CaGaGe,1.0
CaGe2,1.0
CaHfZn,1.0
CaHg2,1.0
CaIn4Ir,1.0
CaInAu,1.0
CaInPt,1.0
CaNi5,1.0
CaO,0.0
CaOsO3,1.0
CaPb,1.0
CaPd3C,1.0
CaPrZn2,1.0
CaS,0.0
CaSnO3,0.0
CaTaNO2,0.0
CaTe,0.0
CaTi4O8,1.0
CaVO2,1.0
CaYbInSe4,1.0
CaZn3,1.0
CaZnSO,0.0
Cd(GaS2)2,0.0
Cd(GaSe2)2,0.0
Cd(In15Te23)2,0.0
Cd(InSe2)2,0.0
Cd(InTe2)2,0.0
Cd(PS2)2,0.0
Cd0.01Ga0.99Sb0.99Te0.01,0.0
Cd0.01Hg0.99Se1,0.0
Cd0.01In0.99Te0.01As0.99,0.0
Cd0.03In0.97Te0.03As0.97,0.0
Cd0.04In0.96Te0.04As0.96,0.0
Cd0.05Ga0.95Sb0.95Te0.05,0.0
Cd0.05In0.95Te0.05As0.95,0.0
Cd0.06In0.94Te0.06As0.94,0.0
Cd0.07In0.93Te0.07As0.93,0.0
Cd0.1Ga0.9Sb0.9Te0.1,0.0
Cd0.1Hg0.9Se1,0.0
Cd0.1In0.9Te0.1As0.9,0.0
Cd0.204Hg0.796Te1,0.0
Cd0.2Ga0.8Sb0.8Te0.2,0.0
Cd0.2Hg0.8Se1,0.0
Cd0.2In2.4Ag0.4Te4,0.0
Cd0.3Hg0.7Se1,0.0
Cd0.3Hg0.7Te1,0.0
Cd0.4Hg0.6Se1,0.0
Cd0.5Hg0.5Se1,0.0
Cd0.5In2.2Ag0.4Te4,0.0
Cd0.6Hg0.4Se1,0.0
Cd0.7Hg0.3Se1,0.0
Cd0.99Ga0.01Sb0.01Te0.99,0.0
Cd0.99Hg0.01Se1,0.0
Cd12Ge17(B4O29)2,0.0
Cd13I28,1.0
Cd1Hg6.5As4Cl6,0.0
Cd1Se0.01S0.99,0.0
Cd1Se0.2S0.8,0.0
Cd1Se0.45S0.55,0.0
Cd1Se0.65S0.35,0.0
Cd1Se0.99S0.01,0.0
Cd2AgRh,1.0
Cd2InAgTe3,0.0
Cd2InCuTe3,0.0
Cd2InCuTe4,0.0
Cd2PbO4,1.0
Cd3AgPS6,0.0
Cd3As2,0.0
Cd3Bi(PO4)3,0.0
Cd3Te2MoO10,0.0
Cd4As2Br3,0.0
Cd4As2I3,0.0
Cd4P2Cl3,0.0
Cd4P2I3,0.0
Cd4Sb3,0.0
Cd6P7,0.0
CdAg,1.0
CdAg2GeS4,0.0
CdAs2,0.0
CdAsPd5,1.0
CdAuO2,1.0
CdBiClO2,0.0
CdBr2,0.0
CdCl2,0.0
CdCu(SeO3)2,0.0
CdCu2GeSe4,0.0
CdCu2SnS4,0.0
CdCu2SnSe4,0.0
CdF2,0.0
CdGeAs2,0.0
CdGeP2,0.0
CdHIO4,0.0
CdHg4(AsI2)2,0.0
CdHg6(As2Br3)2,0.0
CdIClO3,0.0
CdInCuSe3,0.0
CdP4,0.0
CdRhF6,1.0
CdSb,0.0
CdSb2Se3Br2,0.0
CdSb4MoO10,0.0
CdSe,0.0
CdSiAs2,0.0
CdSiP2,0.0
CdSnO3,0.0
CdSnP2,0.0
CdTe,0.0
Ce(AlZn)2,1.0
Ce(BC)2,1.0
Ce(CoAs)2,1.0
Ce(CoB)4,1.0
Ce(CuSb)2,1.0
Ce(HO)3,1.0
Ce(InS2)3,0.0
Ce(MnGe)2,1.0
Ce(PPt2)2,1.0
Ce(SiAu)2,1.0
Ce(SiNi)2,1.0
Ce(SiPd)2,1.0
Ce1.3Lu0.7S3,0.0
Ce10Se14O,0.0
Ce15B8N25,0.0
Ce1Mn0.5Se1O1,0.0
Ce2(SbPd3)3,1.0
Ce2(SnSe3)3,0.0
Ce2Al2Co15,1.0
Ce2Co5B2,1.0
Ce2CrN3,1.0
Ce2Fe17,1.0
Ce2GeSe5,0.0
Ce2S2O,1.0
Ce2S3,0.0
Ce2Se3,0.0
Ce2Te3,0.0
Ce2ZnNi2,1.0
Ce3(Al3Ru)4,1.0
Ce3Al,1.0
Ce3AlC,1.0
Ce3B2(ClO2)3,1.0
Ce3LuSe6,0.0
Ce3MnAlS7,1.0
Ce3NbS3O4,1.0
Ce3Pd5,1.0
Ce3SiPt5,1.0
Ce3Ta(ClO2)3,1.0
Ce4Bi3,1.0
Ce4FeSe6O,1.0
Ce4InSbSe9,0.0
Ce4Si3Rh4,1.0
Ce5CuSe8,1.0
Ce5Ge3,1.0
Ce5Si3,1.0
Ce8Sb2S15,0.0
Ce8U2O21,1.0
Ce9SmO20,1.0
CeAgSn,1.0
CeAl2Pd5,1.0
CeAl2Pt3,1.0
CeAlO3,1.0
CeAsPd,1.0
CeAsSe,1.0
CeBC,1.0
CeBiW2O9,0.0
CeCd2Ag,1.0
CeCdAu2,1.0
CeF3,0.0
CeGaO3,1.0
CeHSe,1.0
CeHg,1.0
CeInIr,1.0
CeIr5,1.0
CeLu3,1.0
CeMg2Ag,1.0
CeMgAg2,1.0
CeMgNi4,1.0
CeMgPt,1.0
CeMgZn2,1.0
CeMoO4F,0.0
CeN,0.0
CeNbO4,1.0
CeO2,0.0
CeOs2,1.0
CeSI,1.0
CeScO3,0.0
CeSi2Ni,1.0
CeSiIr,1.0
CeTaN2O,0.0
CeTl2P2S7,0.0
CeTlZn,1.0
Co(PO3)4,1.0
Co(WO4)2,1.0
Co2B4Mo,1.0
Co2Ge,1.0
Co2O3,1.0
Co2Te3O8,0.0
Co3H,1.0
Co3Se4,1.0
Co3W,1.0
Co5Ge7,1.0
Co5RuO8,1.0
CoAs3,0.0
CoAsRh,1.0
CoAsSe,0.0
CoCu2Sn,1.0
CoGe,1.0
CoH2(SN)4,1.0
CoOF,1.0
CoP3,0.0
CoPS,0.0
CoPbO3,1.0
CoSb2,0.0
CoSb3,0.0
CoSbS,0.0
Cr(FeSe2)2,1.0
Cr(MoS2)2,1.0
Cr10Sb3Te7,1.0
Cr2CuS4,1.0
Cr2CuTe4,1.0
Cr2GeC,1.0
Cr2HO4,1.0
Cr2HgSe4,1.0
Cr2NiS4,1.0
Cr2O3,0.0
Cr2P3O11,1.0
Cr2SbTe,1.0
Cr3Ni(PO4)6,1.0
Cr3P,1.0
Cr3Se4,0.0
Cr4As3,1.0
Cr4Cu3Te8,1.0
Cr7C3,1.0
CrAs,1.0
CrB2(PbO2)6,0.0
CrCo2Bi,1.0
CrCoGe,1.0
CrCu2Si,1.0
CrFe2Sb,1.0
CrFeP,1.0
CrIrO6,1.0
CrNiAs,1.0
CrNiP2O9,1.0
CrO2,0.0
CrPbO4,0.0
CrSb2,0.0
CrTe2,0.0
Cs0.4K0.6P1Se6,0.0
Cs1.13Cd1.13Bi2.87Se6,0.0
Cs1.43Cd1.43Bi2.57S6,0.0
Cs10Cd4Sn4S17,0.0
Cs2AgBiBr6,0.0
Cs2Al2B2O7,0.0
Cs2Ba3(P2O7)2,0.0
Cs2Cd0.25Hg5.75S7,0.0
Cs2Cd2Bi2S5,0.0
Cs2Cd3Te4,0.0
Cs2CrCl4,1.0
Cs2Cu(PS3)3,0.0
Cs2Cu2Sb2S5,0.0
Cs2DyCu3Te4,0.0
Cs2Ga2S5,0.0
Cs2Ga2Se5,0.0
Cs2Hg(ICl)2,0.0
Cs2Hg3I8,0.0
Cs2Hg3S4,0.0
Cs2Hg6S7,0.0
Cs2La1.19Bi8.81S16,0.0
Cs2Li3(BO2)5,0.0
Cs2MgGe3Se8,0.0
Cs2MgSn3Se8,0.0
Cs2Mo15S19,1.0
Cs2NaCoF6,1.0
Cs2NaMgF6,1.0
Cs2NbCuSe4,0.0
Cs2Pt(IO3)6,0.0
Cs2SCl6F,1.0
Cs2Sb,0.0
Cs2SeClF6,1.0
Cs2Sn(PSe3)2,0.0
Cs2Sn3(SbS5)2,0.0
Cs2Te,0.0
Cs2TeBr6,0.0
Cs2Ti(AgS2)2,0.0
Cs2Zn3(SeO3)4,0.0
Cs2ZnGe3S8,0.0
Cs2ZnGe3Te8,0.0
Cs2ZnSn3Se8,0.0
Cs3Bi,0.0
Cs3Bi2Br9,0.0
Cs3Bi2I9,0.0
Cs3NaZn2Ge21,0.0
Cs3Nb2AsSe11,0.0
Cs3Nb9(TeO8)4,0.0
Cs3PW3O13,0.0
Cs3Sb,0.0
Cs3Sb2I9,0.0
Cs3Sn3Cl7F2,0.0
Cs4Cu3Bi9S17,0.0
Cs4Ga4Si19,0.0
Cs4Ge5(PbS4)4,0.0
Cs4In8GeSe16,0.0
Cs5Mo21Se23,1.0
Cs6.4Na1.6Ga8Ge38,0.0
CsAg2TeS6,0.0
CsAg5Te3,0.0
CsAgCl3,1.0
CsAgSb4S7,0.0
CsAsSe2,0.0
CsB3O5,0.0
CsBi3Se5,0.0
CsBiS2,0.0
CsBiSe2,0.0
CsBr,0.0
CsCaO3,1.0
CsCd4Ga5S12,0.0
CsCd4Ga5Se12,0.0
CsCd4Ga5Te12,0.0
CsCd4In5Se12,0.0
CsCd4In5Te12,0.0
CsCdBO3,0.0
CsCdInSe3,0.0
CsCeHgSe3,0.0
CsCu(SbS2)2,0.0
CsCu2AsS3,0.0
CsDy9(Cd2Se9)2,0.0
CsErZnSe3,0.0
CsEuF3,1.0
CsGa(SnSe3)2,0.0
CsGa7,1.0
CsGaS3,0.0
CsGaSnSe4,0.0
CsGdO3,1.0
CsGeB3O7,0.0
CsGeI3,0.0
CsHo9(Cd2Se9)2,0.0
CsIn(SnSe3)2,0.0
CsInGeS4,0.0
CsInGeSe4,0.0
CsInHgS3,0.0
CsInI3,1.0
CsInS2,0.0
CsInSe2,0.0
CsInSnS4,0.0
CsInTe2,0.0
CsInTe3O8,0.0
CsIrO3,1.0
CsK(PSe4)2,0.0
CsK2Sb,0.0
CsLaHgSe3,0.0
CsLiCO3,0.0
CsLu7Se11,0.0
CsMg149,1.0
CsMn4Ga5Te12,0.0
CsNa2Sb,0.0
CsNa8(B7O12)3,0.0
CsNb6I11,1.0
CsNbSe2O7,0.0
CsPSe4,0.0
CsPSe6,0.0
CsRb(PSe4)2,0.0
CsRbP,1.0
CsSb,0.0
CsSb(SO4)2,0.0
CsSbS2,0.0
CsSbSe2,0.0
CsSbTe2,0.0
CsSc(SeO3)2,0.0
CsSmCdSe3,0.0
CsSmZnSe3,0.0
CsSn3,1.0
CsTa3(SeO6)2,0.0
CsTb9(Cd2Se9)2,0.0
CsTbZnTe3,0.0
CsTiCl3,1.0
CsTiF4,1.0
CsVP2S7,1.0
CsWCl6,1.0
CsYHgSe3,0.0
CsYTe3O8,0.0
CsYZnSe3,0.0
CsYbCoSe3,0.0
CsYbMnSe3,0.0
CsYbZnSe3,0.0
CsZn2B3O7,0.0
CsZn4In5Se12,0.0
CsZn4In5Te12,0.0
CsZrPSe6,0.0
Cu(IrS2)2,1.0
Cu(NO3)2,1.0
Cu0.5Ge1Pb1.75S4,0.0
Cu10Sb3,1.0
Cu11Sb4S13,1.0
Cu15Si4,1.0
