formula,target
Cu18S11,1.0
Cu23(Sb4S13)2,1.0
Cu25Se26,1.0
Cu2GeS3,0.0
Cu2GeSe3,0.0
Cu2H3ClO3,1.0
Cu2Hg2SF6,1.0
Cu2HgGeSe4,1.0
Cu2OF2,1.0
Cu2PHO5,1.0
Cu2Sb,1.0
Cu2Se,0.0
Cu2SnSe3,0.0
Cu2Te,0.0
Cu3(BiI4)4,1.0
Cu3AsS4,0.0
Cu3Bi6S10I,0.0
Cu3Pd,1.0
Cu3SbS4,0.0
Cu3SbSe4,0.0
Cu3Se2(ClO3)2,1.0
Cu4As2O9,1.0
Cu4H10SO12,1.0
Cu4Pd,1.0
Cu4Sn7S16,0.0
Cu4W(SCl)4,1.0
Cu5(Si2O7)2,1.0
Cu6PbO8,1.0
Cu8O,1.0
Cu9S5,1.0
Cu9Se4(Cl3O7)2,1.0
CuBS2,0.0
CuBi(PSe3)2,0.0
CuBiPbS3,0.0
CuBiSO,0.0
CuBiSeO,0.0
CuBr,0.0
CuCN2,1.0
CuCl,0.0
CuClO2,1.0
CuF,1.0
CuI,0.0
CuN3,0.0
CuNi(CN)4,0.0
CuP2(HO3)2,1.0
CuPO4F,1.0
CuPS3,0.0
CuPtO2,1.0
CuSbS2,0.0
CuSbSe2,0.0
CuSeO3,1.0
Dy(Al2Cu)4,1.0
Dy(CoGe)2,1.0
Dy(CuTe)3,0.0
Dy(GeRu)2,1.0
Dy12C6I17,1.0
Dy12Co7,1.0
Dy1Te1.4,0.0
Dy1Te1.7,0.0
Dy2(GePt3)3,1.0
Dy2AlCo2,1.0
Dy2C,1.0
Dy2CdPd2,1.0
Dy2CuOs,1.0
Dy2MgTl,1.0
Dy2O3,0.0
Dy2Sn5,1.0
Dy2Te3,0.0
Dy2TlCd,1.0
Dy2ZnIn,1.0
Dy3Al0.5Si1S7,0.0
Dy3Ga,1.0
Dy3GaS6,0.0
Dy3InC,1.0
Dy3MnB7,1.0
Dy4Sb3,1.0
Dy4Te3S4,0.0
Dy5Pb3,1.0
Dy5Sn3,1.0
Dy6FeTe2,1.0
Dy7In(CoGe3)4,1.0
DyAg,1.0
DyAgGe,1.0
DyAgHg2,1.0
DyAs,0.0
DyB2Rh2C,1.0
DyB6,0.0
DyBPd3,1.0
DyBiPt,1.0
DyCd2,1.0
DyCoSi2,1.0
DyFeSi,1.0
DyGe,1.0
DyInAu,1.0
DyInCu2,1.0
DyInPt2,1.0
DyIr2,1.0
DyN,0.0
DyNiGe2,1.0
DyPO4,0.0
DyS2,1.0
DySiIr,1.0
DySn3,1.0
DySnRu2,1.0
DyZnGa,1.0
DyZnRh2,1.0
DyZrRu2,1.0
Er(Al10Cr)2,1.0
Er(CrSi)2,1.0
Er(CuGe)2,1.0
Er(CuTe)3,0.0
Er(ReO4)2,1.0
Er(SiPd)2,1.0
Er2(Ga3Co)3,1.0
Er2(MoO4)3,0.0
Er2C3,1.0
Er2Fe14B,1.0
Er2Mg3Ru,1.0
Er2MnC4,1.0
Er2SnAu2,1.0
Er2Te3,0.0
Er3SnC,1.0
Er4NiB13,1.0
Er5Bi3,1.0
Er5NiPb3,1.0
Er5Si3,1.0
Er6MnBi2,1.0
ErAgSn,1.0
ErAl9(Fe2Si3)2,1.0
ErAlGe,1.0
ErB2Ir3,1.0
ErB6,0.0
ErBPd3,1.0
ErBiW2O9,0.0
ErCu,1.0
ErFeC2,1.0
ErHg2,1.0
ErLu3,1.0
ErN,0.0
ErNi4Au,1.0
ErNiSn,1.0
ErRu3,1.0
ErSe2,0.0
ErSnAu,1.0
ErTe,0.0
ErTlPd,1.0
ErZn12,1.0
Eu(AlAu)2,1.0
Eu(AsPd)2,1.0
Eu(BiSe2)2,0.0
Eu(BiTe2)2,0.0
Eu(CdSb)2,1.0
Eu(ClO4)3,1.0
Eu(ErSe2)2,0.0
Eu(GaS2)2,0.0
Eu(HoSe2)2,0.0
Eu(InSe2)2,0.0
Eu(LuSe2)2,0.0
Eu(MnGe)2,1.0
Eu(Ni2B)6,1.0
Eu(NiAs)2,1.0
Eu(SbS2)2,0.0
Eu(TmSe2)2,0.0
Eu(ZnGe)2,1.0
Eu1.75Ag0.5Ge1S4,0.0
Eu1.83Ta15O32,0.0
Eu2C(NO)2,1.0
Eu2CuO4,1.0
Eu2Ga2GeS7,0.0
Eu2Ge(BO4)2,1.0
Eu2PBr,1.0
Eu2ReO5,1.0
Eu2SnSe5,0.0
Eu2TeO2,1.0
Eu3(InP2)2,0.0
Eu3BWO9,1.0
Eu3P2,0.0
Eu3S4,0.0
Eu3Sb4Se9,0.0
Eu4Te7,0.0
Eu7(Ga3Sb4)2,0.0
EuAgSb,1.0
EuAl2O4,0.0
EuAlO3,1.0
EuBi3,1.0
EuBiW2O9,0.0
EuCd11,1.0
EuClO,1.0
EuCo8P5,1.0
EuCu2SnS4,0.0
EuCuSeF,1.0
EuCuSeO,1.0
EuGe3Pt,1.0
EuH2,0.0
EuIn2(GeIr)4,0.0
EuPPt,1.0
EuPd,1.0
EuRhO3,1.0
EuS,0.0
EuSb4S7,0.0
EuSb4Te7,0.0
EuSbO3,1.0
EuScO3,1.0
EuSe,0.0
EuSeClO3,1.0
EuSn3,1.0
EuSnTe2,0.0
EuTe,0.0
EuTiClO3,1.0
EuTl,1.0
Fe(PdSe)2,1.0
Fe10O9F11,1.0
Fe2B(PO4)3,0.0
Fe2O2F3,1.0
Fe2O3,0.0
Fe2Te3,0.0
Fe3B,1.0
Fe3N,1.0
Fe3Si,1.0
Fe4H15(IO8)3,0.0
Fe4O7F,1.0
Fe6O7F5,1.0
Fe6W6C,1.0
Fe9Co7,1.0
FeAg3(CN)6,1.0
FeAgSe2,0.0
FeAgTe2,0.0
FeAs2O7,1.0
FeAsS,0.0
FeBi(SeO3)3,0.0
FeBi25O39,0.0
FeCo2Si,1.0
FeCoAs,1.0
FeCuSe2,0.0
FeCuTe2,0.0
FeI2,0.0
FeOF,1.0
FeP,1.0
FePd3,1.0
FeRhO3,1.0
FeSn,1.0
Ga0.005Te1Pb0.995,0.0
Ga0.01Te1Pb0.99,0.0
Ga0.04Te1Pb0.96,0.0
Ga0.95Hg0.05Sb0.95Te0.05,0.0
Ga0.9Hg0.1Sb0.9Te0.1,0.0
Ga1.001Sb0.999Se0.003,0.0
Ga1.002Sb0.998Te0.006,0.0
Ga1.005Sb0.995Te0.015,0.0
Ga1.01Cu0.99Se2.01,0.0
Ga1.01Sb0.99Se0.03,0.0
Ga1.01Sb0.99Te0.03,0.0
Ga1.02Sb0.98Se0.06,0.0
Ga1.02Sb0.98Te0.06,0.0
Ga1.05Sb0.95Te0.15,0.0
Ga1.1Cu0.9Se2.1,0.0
Ga1.1Sb0.9Te0.3,0.0
Ga1.2Cu0.8Se2.2,0.0
Ga1.5Cu0.5S2.5,0.0
Ga1.65Cu0.35S2.65,0.0
Ga1.65Cu0.35Se2.65,0.0
Ga1.6Cu0.4S2.6,0.0
Ga1.7Cu0.3S2.7,0.0
Ga1.85Cu0.15Se2.85,0.0
Ga1.8Cu0.2S2.8,0.0
Ga1.8Cu0.2Se2.8,0.0
Ga1.95Cu0.05Se2.95,0.0
Ga1.99Cu0.01Se2.99,0.0
Ga1As0.01P0.99,0.0
Ga1As0.2P0.8,0.0
Ga1As0.3P0.7,0.0
Ga1As0.4P0.6,0.0
Ga1As0.5P0.5,0.0
Ga1As0.7P0.3,0.0
Ga1As0.8P0.2,0.0
Ga1As0.99P0.01,0.0
Ga1Sb0.01As0.99,0.0
Ga1Sb0.14As0.86,0.0
Ga1Sb0.25As0.75,0.0
Ga1Sb0.3As0.7,0.0
Ga1Sb0.85As0.15,0.0
Ga1Sb0.8As0.2,0.0
Ga1Sb0.95As0.05,0.0
Ga1Sb0.99As0.01,0.0
Ga2(TeO3)3,0.0
Ga2CuSe4,0.0
Ga2GeTe3,0.0
Ga2HgS4,0.0
Ga2HgSe4,0.0
Ga2NiS4,1.0
Ga2PbS4,0.0
Ga2S3,0.0
Ga2Se2O7,0.0
Ga2Si(AgS3)2,0.0
Ga2SnGeS6,0.0
Ga2Te3,0.0
Ga3CuSe5,0.0
Ga3CuTe5,0.0
Ga3SiAg3Se8,0.0
Ga4Cu2Te7,0.0
Ga4PbS7,0.0
Ga4SnS7,0.0
Ga4SnSe7,0.0
Ga5Pd13,1.0
Ga9Rh2,1.0
GaAgGe3Se8,0.0
GaAgGe5Se12,0.0
GaAgGeS4,0.0
GaAgO2,0.0
GaAgS2,0.0
GaAgTe2,0.0
GaAs,0.0
GaBi25O39,0.0
GaCuGeSe4,0.0
GaCuO2,0.0
GaCuS2,0.0
GaCuSe2,0.0
GaCuTe2,0.0
GaGeTe,0.0
GaHSeO4,0.0
GaSb,0.0
GaSe,0.0
GaSiAgSe4,0.0
GaSiRu2,1.0
GaTc,0.0
GaTc2W,1.0
GaTe,0.0
Gd(CuSe)3,0.0
Gd(CuTe)3,0.0
Gd1.05Sc0.95Se3,0.0
Gd1.47Mn2.04In0.49S5,0.0
Gd1.87Lu2.13Se6,0.0
Gd1Mn1.95In1.05S5,0.0
Gd2(Zn2Ge)3,1.0
Gd2AlCo2,1.0
Gd2Mn4S7,0.0
Gd2O3,0.0
Gd2S3,0.0
Gd2Se3,0.0
Gd2ZrS5,0.0
Gd3(AlNi3)2,1.0
Gd3Al0.74Si0.7S7,0.0
Gd3Al7Ag2,1.0
Gd3Co11B4,1.0
Gd3ReO7,1.0
Gd3S4,1.0
Gd6Ge2.5S14,0.0
Gd6Ta4Al43,1.0
GdAs,0.0
GdB(SbO4)2,0.0
GdB6,0.0
GdB66,0.0
GdCd4B3O10,0.0
GdH2NO5,0.0
GdInIr,1.0
GdO2,1.0
GdPbAu,1.0
GdSbPd,1.0
GdSe2,1.0
GdTe,0.0
GdZn,1.0
Ge(Bi3O5)4,0.0
Ge0.01Te1Pb0.99,0.0
Ge0.02Te0.98Pb0.98S0.02,0.0
Ge0.03Pb0.97Se0.97S0.03,0.0
Ge0.05Pb0.95Se0.95S0.05,0.0
Ge0.05Pb0.95Se1,0.0
Ge0.05Te0.95Pb0.95S0.05,0.0
Ge0.05Te1Pb0.95,0.0
Ge0.06Te0.06Pb0.94Se0.94,0.0
Ge0.15Te0.15Pb0.85Se0.85,0.0
Ge0.15Te1Pb0.85,0.0
Ge0.1Pb0.9Se0.9S0.1,0.0
Ge0.1Pb0.9Se1,0.0
Ge0.1Te1Pb0.9,0.0
Ge0.2Pb0.8Se1,0.0
Ge0.2Te0.2Pb0.8Se0.8,0.0
Ge0.39Te1Pb0.61,0.0
Ge0.3Pb0.7Se1,0.0
Ge0.3Te1Pb0.7,0.0
Ge0.41Te1Pb0.59,0.0
Ge0.4Te1Pb0.6,0.0
Ge2Os,1.0
Ge3Bi3O10.5,0.0
Ge3Ru2,0.0
Ge40Te5.3I8,0.0
Ge5(Te4As)2,1.0
GeAs,0.0
GeAs2,0.0
GeAs3,1.0
GeO2,0.0
GeP,0.0
GePb2(SeO3)4,0.0
GePbS3,0.0
GeRh,1.0
GeS,0.0
GeS2,0.0
GeSe,0.0
GeSe2,0.0
GeTe2,0.0
H2Se,1.0
H6Pt(I3O10)2,0.0
H7Se2NO6,0.0
Hf(CoSi)2,1.0
Hf(CuP)2,1.0
Hf(VGa2)2,1.0
Hf(VH2)2,1.0
Hf2Al3C4,1.0
Hf2Co4P3,1.0
Hf2Ge,1.0
Hf2MnIr,1.0
Hf2Ni,1.0
Hf2OsPd,1.0
Hf2S,1.0
Hf2Si,1.0
Hf2Tl,1.0
Hf3(CuSi)4,1.0
Hf3(NiGe)4,1.0
Hf3P,1.0
Hf3P3Pd4,1.0
Hf3Zn3N,1.0
Hf4Co4Si7,1.0
Hf54Os17,1.0
Hf5CuPb3,1.0
Hf5Pb,1.0
Hf5Sb3,1.0
Hf5Si4,1.0
Hf5Sn4,1.0
Hf5Te4,1.0
Hf6PbO18,1.0
Hf7P4,1.0
HfAlPd2,1.0
HfAs2,1.0
HfAsRh,1.0
HfB,1.0
HfB4Ir3,1.0
HfC,1.0
HfCo3B2,1.0
HfFe2,1.0
HfHg4(AsCl3)2,0.0
HfHg4(PCl3)2,0.0
HfNi5,1.0
HfO2,0.0
HfOs2,1.0
HfPt,1.0
HfS2,0.0
HfS3,0.0
HfSe2,0.0
HfSi,1.0
HfSiPt,1.0
HfTl3,1.0
Hg2Rh,1.0
Hg2Sb2O7,1.0
Hg3As,1.0
Hg3Bi2(TeCl4)2,0.0
Hg3C,1.0
Hg3PS3,0.0
Hg3PS4,0.0
Hg3Sb,1.0
Hg5AsS2I3,0.0
Hg7.5As4Cl6,0.0
Hg8Bi3As4Cl13,0.0
HgBr,0.0
HgBr2,0.0
HgCl,0.0
HgCl2,0.0
HgI,0.0
HgO,0.0
HgPS3,0.0
HgPt,1.0
HgS,0.0
HgTe,0.0
HgTeBr,0.0
Ho(BC)2,1.0
Ho(BiO3)2,1.0
Ho(CuO2)2,1.0
Ho(CuTe)3,0.0
Ho(InS2)3,0.0
Ho(SiOs)2,1.0
Ho(SiPd)2,1.0
Ho(SiPt)2,1.0
Ho(SiRu)2,1.0
Ho10Si17,1.0
Ho2(MoO4)3,0.0
Ho2Au,1.0
Ho2B4C,1.0
Ho2CuRh,1.0
Ho2Ge5Rh3,1.0
Ho2HfS5,0.0
Ho2O3,0.0
Ho2Pd2Pb,1.0
Ho2S3,0.0
Ho3AlC,1.0
Ho3GaC,1.0
Ho3Ge5,1.0
Ho3Hg,1.0
Ho3Ni19B10,1.0
Ho5(Ge5Rh2)2,1.0
Ho5Si4,1.0
HoAlAu2,1.0
HoB2Rh3,1.0
HoCd,1.0
HoCd3,1.0
HoCo3,1.0
HoGeAu,1.0
HoInPt,1.0
HoMg2,1.0
HoMgAu2,1.0
HoMgZn2,1.0
HoMn12,1.0
HoNiGe,1.0
HoSiRu2C,1.0
HoTh3,1.0
HoTiGe,1.0
HoTiO3,1.0
HoTiSi,1.0
HoTlPd,1.0
HoZnRh,1.0
HoZnRh2,1.0
In(PS2)2,0.0
In0.001Te1Pb0.999,0.0
In0.01Ga0.99As0.99P0.01,0.0
In0.01Te1Pb0.99,0.0
In0.04Te1Pb0.96,0.0
In0.07Te1Pb0.93,0.0
In0.1Ga0.9As0.9P0.1,0.0
In0.2Ga0.8As1,0.0
In0.3Ga0.7As0.7P0.3,0.0
In0.3Ga0.7As1,0.0
In0.3Ga0.7P1,0.0
In0.4Ga0.6As0.4P0.6,0.0
In0.4Ga0.6As0.6P0.4,0.0
In0.4Ga0.6As1,0.0
In0.5Ga0.5As0.5P0.5,0.0
In0.5Ga0.5As1,0.0
In0.5Ga0.5P1,0.0
In0.72Ga0.28As1,0.0
In0.8Ga0.2As0.8P0.2,0.0
In0.8Ga0.2As1,0.0
In0.99Ga0.01As0.99P0.01,0.0
In0.9Ga0.1As0.1P0.9,0.0
In0.9Ga0.1As0.9P0.1,0.0
In1.05Cu0.95Se2.05,0.0
In1.1Cu0.9Se2.1,0.0
In1.3Cu0.7Se2.3,0.0
In1.5Cu0.5Se2.5,0.0
In1.65Cu0.35Se2.65,0.0
In1.6Cu0.4Se2.6,0.0
In1.6Ga0.4Cu1S3.5,0.0
In1.7Cu0.3Se2.7,0.0
In1.85Cu0.15Se2.85,0.0
In1.8Cu0.2Se2.8,0.0
In1.99Cu0.01Se2.99,0.0
In11Cu9Se20,1.0
In1Ag1.75Sb5.75Se11,0.0
In1Ga1Cu1S3.5,0.0
In1Hg4As2.5Br3.5,0.0
In1Sb0.1As0.9,0.0
In1Sb0.2As0.8,0.0
In1Sb0.3As0.7,0.0
In1Sb0.6As0.4,0.0
In1Sb0.7As0.3,0.0
In1Sb0.8As0.2,0.0
In1Sb0.99As0.01,0.0
In2As2Cl2O5,0.0
In2B(PO4)3,0.0
In2Bi3Se7I,0.0
In2FeSe4,0.0
In2GeTe3,0.0
In2Hg6(P2Cl3)3,0.0
In2HgSe4,0.0
In2HgTe4,0.0
In2O3,0.0
In2Se,0.0
In2Se2O7,0.0
In2Se3,0.0
In3AgTe5,0.0
In3Au10,1.0
In3Bi7(Pb2S9)2,1.0
In3CuS5,0.0
In3CuSe5,0.0
In3CuTe5,0.0
In3Pd5,1.0
In3Sb,1.0
In4S5,0.0
In4Se3,0.0
In5AgS8,0.0
In5AgTe8,0.0
In5CuS8,0.0
In5Se6,0.0
In6S7,0.0
In6Se7,0.0
InAg3,1.0
InAgO2,0.0
InAgS2,0.0
InAgSe2,0.0
InAs,0.0
InAu3,1.0
InBi2S4Br,0.0
InBi2S4Cl,0.0
InCuGeSe4,0.0
InCuS2,0.0
InCuSe2,0.0
InCuTe2,0.0
InFe2CuSe4,1.0
InN,0.0
InP,0.0
InPS4,0.0
InPt,1.0
InPt3C,1.0
InS,0.0
InSb,0.0
InSb2S4Br,0.0
InSb2S4Cl,0.0
InSb2Se4Br,0.0
InSe,0.0
InSiTe3,1.0
InSnAsSe,0.0
Ir0.67S2,0.0
Ir0.67Se2,0.0
IrS2,0.0
IrSe2,0.0
IrSeS,0.0
K(CoSe)2,1.0
K(FeAs)2,1.0
K(GeSe2)2,0.0
K(OsO3)2,1.0
K0.8Sn2Hg1.2S8,0.0
K1.25Bi7.25Pb3.5Se15,0.0
K1.46Sn3.09Bi7.45Se15,0.0
K1.83Cd1.83Bi2.17S6,0.0
K10Co4Sn4S17,0.0
K10Fe4Sn4S17,0.0
K10Mn4Sn4S17,0.0
K10Sn3(PSe3)8,0.0
K10Zn4Ge4S17,0.0
K10Zn4Sn4S17,0.0
K2.15Sb8.15Pb1.7Se15,0.0
K2Ag3Sb3S7,0.0
K2AgSnSe4,0.0
K2Au(IO3)5,0.0
K2B10H9O,1.0
K2BaNb2S11,0.0
K2Bi8Se13,0.0
K2Cd(PSe3)2,0.0
K2Cd2Te3,0.0
K2Cd3Te4,0.0
K2Dy2Ti3O10,0.0
K2FeGe3Se8,0.0
K2Gd2Sb2Se9,0.0
K2Gd2Ti3O10,0.0
K2Ge2PbS6,0.0
K2Ge3(BO5)2,0.0
K2Hg(PSe3)2,0.0
K2Hg3(GeS4)2,0.0
K2Hg3Se2.97S1.03,0.0
K2In3AgSe6,0.0
K2In3CuSe6,0.0
K2Mn(SnSe3)2,0.0
K2MnSnSe4,0.0
K2Mo2Se2O11,0.0
K2NbCuS4,0.0
K2Nd2Ti3O10,0.0
K2PAuS4,0.0
K2PdSe10,0.0
K2RbSb,0.0
K2ReH9,0.0
K2RuCl6,1.0
K2S,0.0
K2Sb8Se3,0.0
K2Sm2Ti3O10,0.0
K2SmP2S7,0.0
K2Sn2Hg3S8,0.0
K2Sn3(SbS5)2,0.0
K2Te,0.0
K2Ti(CuS2)2,0.0
K2VAgS4,0.0
K2VCuS4,0.0
K2Zn(SnSe3)2,0.0
K2ZnSn3S8,0.0
K2ZnTe2,0.0
K3(FeS2)2,1.0
K3B6ClO10,0.0
K3Bi2I9,0.0
K3Cd(BO2)5,0.0
K3Cr2(PS4)3,0.0
K3Ga3Ge7S20,0.0
K3Hg,1.0
K3LiNb6O15,1.0
K3NaSn3Se8,0.0
K3Sm(AsS4)2,0.0
K3Sn,1.0
K3Ta2AsS11,0.0
K3Th2Cu3S7,0.0
K3Ti2P5S18,0.0
K4(ZrSe5)3,0.0
K4Ag9(SbS3)4,0.0
K4Al4Si19,0.0
K4C2O3,1.0
K4Ce3Sn3S14,0.0
K4GeS4,0.0
K4GeSe4,0.0
K4Nb2S11,0.0
K6Cd4Sn3Se13,0.0
K6CdTe4,0.0
K6Ta2.93Nb1.07S22,0.0
K6Yb3(PS4)5,0.0
K9Bi13S24,0.0
KAg2,1.0
KAg2AsS3,0.0
KAg2PS4,0.0
KAg2SbS3,0.0
KAgAsS2,0.0
KAgF3,1.0
KAgO,1.0
KAlGeS4,0.0
KAsSe2,0.0
KAu(IO3)4,0.0
KB5PbO9,0.0
KBaAsSe3,0.0
KBaSbSe3,0.0
KBi3S5,0.0
KBiO3,1.0
KBiSe2,0.0
KBr,0.0
KCd4Ga5Se12,0.0
KCeSe4,0.0
KCu2SbS3,0.0
KCu3S2,0.0
KCu4AsS4,0.0
KCuPO4,1.0
KCuSnS3,0.0
KCuSnSe3,0.0
KEuAsS4,0.0
KF,0.0
KFe2BiO5,0.0
KFeCuTe2,0.0
KGaSe2,0.0
KGaSnSe4,0.0
KH(CN2)3,1.0
KH3(SeO3)2,0.0
KHg11,1.0
KI,0.0
KIO3,0.0
KIn(TeO3)2,0.0
KInGeS4,0.0
KInS2,0.0
KInSe2,0.0
KLi(WO3)3,1.0
KLu,1.0
KMo6S7,1.0
KNa2Sb,0.0
KNb2O5,1.0
KNb3(SeO6)2,0.0
KP(HO2)2,0.0
KPAu5S8,0.0
KPSe6,0.0
KRuO4,1.0
KSb,0.0
KSb5S8,0.0
KSbS2,0.0
KSbSe2,0.0
KSc(SeO3)2,0.0
KScO3,1.0
KSi2P3,0.0
KSiBiS4,0.0
KSnAuSe3,0.0
KTa3(TeO6)2,0.0
KTbSe4,0.0
KTeP2,0.0
KThCuS3,0.0
KTi2F7,0.0
KTi5Se8,1.0
KTiPO5,0.0
KTm,1.0
KUClO3,0.0
KUCuSe3,1.0
KV6O11,1.0
KY(TeO3)2,0.0
KYbSe2,1.0
KZn4(BO3)3,0.0
KZrPSe6,0.0
La(FeAs3)4,1.0
La(In2Au)2,1.0
La(InS2)3,0.0
La(Ni2B)6,1.0
La(SiOs)2,1.0
La(SiRu)2,1.0
La1.86Tb1.14Ga1.67S7,0.0
La10Se14O,0.0
La10Si8O3,1.0
La16Mn15O48,1.0
La1Se0.14S1.86,0.0
La2.1Bi5.9Pb2S14,0.0
La20Cu9O40,1.0
La2B4Rh5,1.0
La2Fe(SeO)2,0.0
La2Fe2I,1.0
La2Ga2GeS8,0.0
La2Ge2Se7,0.0
La2Ge5Ir3,1.0
La2HfS5,0.0
La2Mn(SeO)2,0.0
La2Nb2N2O5,1.0
La2Ni5B4,1.0
La2PI2,1.0
La2Pr2O7,1.0
La2Rh7,1.0
La2S3,0.0
La2Se3,0.0
La2Si5Rh3,1.0
La2TiCoO6,0.0
La2VCoO6,0.0
La2VNiO6,0.0
La2YbCuS5,0.0
La2ZrS5,0.0
La3(OsO5)2,1.0
La3AlN,1.0
La3CuGeSe7,0.0
La3Ga1Ge0.5S7,0.0
La3In1Ge0.5S7,0.0
La3Mg0.5Sn1S14,0.0
La3Mo4O16F,0.0
La3NiBr3,1.0
La3Si1Sb0.33S7,0.0
La3Si1Sb0.33Se7,0.0
La4Co3O10,1.0
La4Fe(SbS5)2,0.0
La4Fe(SbSe5)2,0.0
La4In5S13,1.0
La4InSbS9,0.0
La4InSbSe9,0.0
La5Cu6.33S7O4,0.0
La5SmS8,1.0
La5YbS8,1.0
La6Sb4(SO4)3,0.0
La8Mn7O24,1.0
La8Sb2S15,0.0
LaAl12O19,1.0
LaB6,0.0
LaBeB3O7,0.0
LaCdAg2,1.0
LaCu6,1.0
LaCuSO,0.0
LaCuSeO,0.0
LaF3,0.0
LaGa,1.0
LaGa3Pd2,1.0
LaGaO3,0.0
LaGeI,1.0
LaH2NO5,0.0
LaHg,1.0
LaIn2Ir,1.0
LaIn5Ir,1.0
LaMg(FeO3)2,1.0
LaNbN2O,0.0
LaP,0.0
LaPt5,1.0
LaRe2Ag,1.0
