formula,target
LaReB,1.0
LaSi,1.0
LaSi2Ru,1.0
LaSn3Ru,1.0
LaTaN2O,0.0
LaV,1.0
LaVI5O16,0.0
LaYbZn2,1.0
LaZnAsO,0.0
LaZnAu2,1.0
Li(CuO)3,1.0
Li(NiO2)4,1.0
Li0.33Ag1Sn0.67O2,0.0
Li0.33Ti0.67Ag1O2,0.0
Li11Mn13O32,1.0
Li13Ti22O48,1.0
Li14Ti21O48,1.0
Li15(FeO4)4,1.0
Li15Mn2O12,1.0
Li17Nb20O60,1.0
Li17Ti20O40,1.0
Li2(FeO2)5,1.0
Li2(LuGe)3,1.0
Li2(NiO2)3,1.0
Li23(MnAs)20,1.0
Li2B4O7,0.0
Li2CdGe,0.0
Li2CdGeS4,0.0
Li2CdSnS4,0.0
Li2Co4O7F,1.0
Li2CrCo3O8,1.0
Li2Cu2S3,1.0
Li2CuF6,1.0
Li2DyIn,1.0
Li2EuSn,1.0
Li2Fe3CoO8,1.0
Li2Fe3NiO8,1.0
Li2FeGeS4,0.0
Li2FeSnS4,0.0
Li2Ga(GeSe3)2,0.0
Li2Ga2GeS6,0.0
Li2HgGeS4,0.0
Li2In2GeS6,0.0
Li2In2SiS6,0.0
Li2In2SiSe6,0.0
Li2InAg,1.0
Li2MgHg,1.0
Li2MgIn,1.0
Li2MnGeS4,0.0
Li2MnNi3O8,1.0
Li2MnO2F,1.0
Li2Mo2Se2O11,0.0
Li2Nb2(PO4)3,1.0
Li2NdAs2,1.0
Li2Ni2SbO6,1.0
Li2Ni3TeO8,1.0
Li2Ni5(PO4)4,1.0
Li2PmGe,1.0
Li2PrIn,1.0
Li2PrP2,1.0
Li2PtO3,0.0
Li2Si4Ni5O14,1.0
Li2SiHgS4,0.0
Li2SnHgS4,0.0
Li2SnIr,1.0
Li2Ti3FeO8,1.0
Li2TiMn3O8,1.0
Li2TlAg,1.0
Li2U(MoO5)2,1.0
Li2V2F7,1.0
Li2V3CrO8,1.0
Li2YbPb,1.0
Li2ZnGe,0.0
Li2ZnGeSe4,0.0
Li2ZnSnSe4,0.0
Li3(CoO2)4,1.0
Li3(CuO)4,1.0
Li3(CuO2)2,1.0
Li3AlP2,0.0
Li3AlTe4O11,0.0
Li3Co(NiO2)4,1.0
Li3Co3SbO8,1.0
Li3Co4TeO8,1.0
Li3Cu4NiO8,1.0
Li3Fe(SbO3)4,1.0
Li3Fe2SbO6,1.0
Li3FeNi3O8,1.0
Li3FeS3,1.0
Li3FeTe4O11,0.0
Li3Mn(CuO3)2,1.0
Li3Mn(NiO3)2,1.0
Li3Mn2(CoO4)2,1.0
Li3Mn2(PO4)3,1.0
Li3Mn2CuO6,1.0
Li3Mn3NiO8,1.0
Li3Mn3WO8,1.0
Li3Mn4(PO4)6,1.0
Li3Mn4O8,1.0
Li3MnAs2,1.0
Li3Mo2P5O18,1.0
Li3Ni(SbO3)4,1.0
Li3Ni3(PO4)4,1.0
Li3ScN2,0.0
Li3Ti2(PO4)3,1.0
Li3V4FeO12,1.0
Li3V4NiO12,1.0
Li3VOF5,1.0
Li4(FeO2)9,1.0
Li4.5Cr0.5Te1O6,0.0
Li4.5Fe0.5Te1O6,0.0
Li4.5Mn0.5Te1O6,0.0
Li4Co2Ni3O10,1.0
Li4Co3CuO8,1.0
Li4CrO5,1.0
Li4Cu(PO4)2,1.0
Li4Fe2Cu3O10,1.0
Li4Fe3NiO8,1.0
Li4FeNi3O8,1.0
Li4HgGe2S7,0.0
Li4Mn(WO4)3,1.0
Li4Mn5Cu3O16,1.0
Li4Mn5Nb3O16,1.0
Li4Mn5Ni3O16,1.0
Li4NbNi3O8,1.0
Li4Ni2(PO4)3,1.0
Li4Ni3BiO8,1.0
Li4Ti5Cr3O16,1.0
Li4TiCr3O8,1.0
Li4V5Cu3O16,1.0
Li4VF7,1.0
Li4WO5,1.0
Li5(BiO3)4,1.0
Li5Co2Ni3O10,1.0
Li5Co2O2F5,1.0
Li5Cr2Ni5O12,1.0
Li5Fe2Ni3O10,1.0
Li5Fe6(BO3)6,1.0
Li5La3Nb14O42,1.0
Li5Mn2Cu5O12,1.0
Li5Mn3(FeO5)2,1.0
Li5Mn5(SbO6)2,1.0
Li5Mn6(BO3)6,1.0
Li6(NiO2)5,1.0
Li6Fe3Co7O20,1.0
Li6Fe9CoO20,1.0
Li6Mn5CoO12,1.0
Li6Mn5FeO12,1.0
Li7(Mo3S4)4,1.0
Li7Ca8Nb12O40,1.0
Li7Ti16O32,1.0
Li7Ti5O12,1.0
Li7Ti7O16,1.0
Li8BiS6,1.0
Li8GeN4,0.0
Li8IrO6,1.0
Li8PO3,1.0
Li8PrO6,1.0
Li8Ti16CuS32,1.0
Li9Fe3(WO4)7,1.0
Li9Ga13(Te7O22)3,0.0
LiAl2Tc,1.0
LiAl3,1.0
LiAlB14,0.0
LiAlB4,1.0
LiAsS2,0.0
LiAsSe2,0.0
LiB3,0.0
LiB3O5,0.0
LiB9PbO15,0.0
LiBePt2,1.0
LiBi2(PO4)3,1.0
LiBiS2,0.0
LiBr,0.0
LiCa2Ga,1.0
LiCa2Mg,1.0
LiCa3As2H,0.0
LiCaO3,1.0
LiCdBO3,0.0
LiCl,0.0
LiCo(CO3)2,1.0
LiCo7O7F,1.0
LiCoS2,1.0
LiCu2(CO3)2,1.0
LiCu2Ge,1.0
LiCu5P3O13,1.0
LiCuO2,1.0
LiCuPO4,1.0
LiEr2Ga,1.0
LiErAu2,1.0
LiEuH3,0.0
LiFe2(PO4)3,1.0
LiFe2(SiO4)2,1.0
LiGa(GeSe3)2,0.0
LiGaAg2,1.0
LiGaO2,0.0
LiGaPd2,1.0
LiGaS2,0.0
LiGaSe2,0.0
LiGaTe2,0.0
LiHf2Ir,1.0
LiHg2Pd,1.0
LiHoO3,1.0
LiI,0.0
LiIn(IO3)4,0.0
LiIn2Rh,1.0
LiInAg2,1.0
LiInS2,0.0
LiInSe2,0.0
LiInSn,1.0
LiInTe2,0.0
LiLu2Ga,1.0
LiLu2Pd,1.0
LiLu2Ru,1.0
LiLu2Tc,1.0
LiMg2Ag,1.0
LiMgAs,0.0
LiMgBi,0.0
LiMn(PO4)2,1.0
LiMn2(PO4)2,1.0
LiMn4O8,1.0
LiMn9Se10,1.0
LiMnCoO4,1.0
LiMnCuO4,1.0
LiMnO2,1.0
LiMnP2O7,1.0
LiMnSiO4,1.0
LiMo3O8,1.0
LiMoIO6,0.0
LiNb3(BiO3)4,0.0
LiNbO3,0.0
LiPm2Al,1.0
LiPm2Ga,1.0
LiPm2Ir,1.0
LiPm2Si,1.0
LiSbS2,0.0
LiSbSe2,0.0
LiSbTe2,0.0
LiScHg2,1.0
LiSiB6,0.0
LiSiPd2,1.0
LiSiRh2,1.0
LiSm3SiS7,0.0
LiSn(PO3)4,1.0
LiSn4Ir,1.0
LiSnAu,1.0
LiTa3(BiO3)4,0.0
LiTaO3,0.0
LiTaRh2,1.0
LiThAu2,1.0
LiTi11O20,1.0
LiTlPd2,1.0
LiTm2Rh,1.0
LiTmSn,1.0
LiV3O4,1.0
LiY2Ru,1.0
LiYbPb,1.0
LiZn2GaO4,0.0
LiZnBO3,0.0
LiZnN,0.0
Lu(InS2)3,0.0
Lu(SiOs)2,1.0
Lu2AgAu,1.0
Lu2Al3Co,1.0
Lu2AlTc,1.0
Lu2CdAg,1.0
Lu2CdIn,1.0
Lu2CrS4,0.0
Lu2FeS4,1.0
Lu2InHg,1.0
Lu2MgHg,1.0
Lu2Mn12P7,1.0
Lu2Mo2C3,1.0
Lu2O3,0.0
Lu2TlCu3Se5,0.0
Lu3BC3,1.0
Lu3Ga,1.0
Lu3InN,1.0
Lu4C7,1.0
Lu5(Si5Ir2)2,1.0
Lu5Si3B,1.0
LuAg2,1.0
LuAlAg2,1.0
LuBPd3,1.0
LuC2,1.0
LuCd4B3O10,0.0
LuCdAg2,1.0
LuGaRh2,1.0
LuGe2,1.0
LuHfRu2,1.0
LuIr,1.0
LuMnSi,1.0
LuP,0.0
LuPt3,1.0
LuScRh2,1.0
LuScRu2,1.0
LuScZn2,1.0
LuSiIr,1.0
LuU2S3O2,1.0
Mg(As2Rh3)2,1.0
Mg(FeS2)2,1.0
Mg(SnO2)4,1.0
Mg(TiS2)4,1.0
Mg10B16Ir19,1.0
Mg17Al11Pd,1.0
Mg2AgIr,1.0
Mg2Co,0.0
Mg2CrN2,1.0
Mg2CuWO6,1.0
Mg2Ga,1.0
Mg2Ge,0.0
Mg2GeB2Rh5,1.0
Mg2MnN2,1.0
Mg2Pb,0.0
Mg2Sn,0.0
Mg2TcO4,1.0
Mg2V9O13,1.0
Mg3(MnAl9)2,1.0
Mg3(Ni10B3)2,1.0
Mg3(Ni10P3)2,1.0
Mg3Al9FeSi5,1.0
Mg3As2,0.0
Mg3AsN,0.0
Mg3Ga7Co2,1.0
Mg3Ge,1.0
Mg3N2,0.0
Mg3Rh,1.0
Mg3Ru2,1.0
Mg3Sb2,0.0
Mg3Tl,1.0
Mg5As,1.0
Mg5B3O9F,0.0
Mg5Ti13O30,1.0
MgAgAs,1.0
MgCo2(PO5)2,1.0
MgCu2GeS4,0.0
MgCu2SiS4,0.0
MgCuBi,1.0
MgCuSb,1.0
MgCuSn,1.0
MgF2,0.0
MgGeN2,0.0
MgIn3,1.0
MgInAg2,1.0
MgMnRh2,1.0
MgNiSb,1.0
MgPt5,1.0
MgRh2Pb,1.0
MgRhF6,1.0
MgSbF6,1.0
MgSbPt,1.0
MgSc,1.0
MgScAg2,1.0
MgSe,0.0
MgSi7Ir3,1.0
MgSiN2,0.0
MgTe,0.0
MgTl,1.0
MgV4O6,1.0
MgZn2,1.0
Mn(BW)2,1.0
Mn(PbO2)2,0.0
Mn(SbO2)2,0.0
Mn(SbO3)2,1.0
Mn(SbSe2)2,0.0
Mn0.05Te1Pb0.95,0.0
Mn11Si19,0.0
Mn15Si26,0.0
Mn2AlB2,1.0
Mn2AlO4,1.0
Mn2CoAs,1.0
Mn2CoGe,1.0
Mn2Cu(PO4)3,1.0
Mn2GeS4,1.0
Mn2Hg5,1.0
Mn2Nb,1.0
Mn2OF3,1.0
Mn2P,1.0
Mn2Tl2O7,1.0
Mn2VSi,1.0
Mn3(OF3)2,1.0
Mn3Al10,1.0
Mn3NbO8,1.0
Mn3NiN,1.0
Mn3PdN,1.0
Mn3SbO8,1.0
Mn3V2(SiO4)3,1.0
Mn5As4,1.0
Mn5O3F5,1.0
Mn5O7,1.0
Mn7O7F,1.0
MnAl3,0.0
MnAlAu2,1.0
MnAs,1.0
MnCdO2,1.0
MnCoSi,1.0
MnCu2Sn,1.0
MnCu3,1.0
MnF2,0.0
MnFeAs,1.0
MnFeCoGe,1.0
MnGaNi2,1.0
MnGaPt,1.0
MnGePd,1.0
MnI2,0.0
MnIn2PbS5,0.0
MnInCu2,1.0
MnNbO4,1.0
MnNi,1.0
MnNiP,1.0
MnO,0.0
MnO2,0.0
MnP2,1.0
MnP4,0.0
MnPSe3,0.0
MnS,1.0
MnSb3(PO4)6,1.0
MnSbPd,1.0
MnSbRh2,1.0
MnSe,0.0
MnSi,0.0
MnSiNi2,1.0
MnTcOs,1.0
MnTe,0.0
MnTe9,0.0
MnTePd,1.0
MnV(TeO4)2,0.0
Mo3Pd2N,1.0
Mo5As4,1.0
MoO3,0.0
MoSe2,0.0
Na(GeP)3,0.0
Na0.5Ge1Pb1.75S4,0.0
Na0.5Ge1Pb1.75Se4,0.0
Na0.75Eu1.625Ge1Se4,0.0
Na0.8Li0.2As1Se2,0.0
Na10(Ga2Sn)3,1.0
Na15Sn4,1.0
Na19Zr11S30,1.0
Na2Be4B4O11,0.0
Na2CdSnS4,0.0
Na2Cl,1.0
Na2Cr7O14,1.0
Na2EuGeSe4,0.0
Na2Ga2GeS6,0.0
Na2Hg3(GeS4)2,0.0
Na2Hg3Se1.49S2.51,0.0
Na2In,1.0
Na2In2GeS6,0.0
Na2In2GeSe6,0.0
Na2In2SiS6,0.0
Na2In4Se6S,0.0
Na2In5Au6,1.0
Na2LiTa,1.0
Na2Mo2Se2O11,0.0
Na2Pt(IO3)6,0.0
Na2S,0.0
Na2SO4,1.0
Na2Sn2Hg3S8,0.0
Na2Te,0.0
Na2TeS3,0.0
Na2TeSe3,0.0
Na2Ti2Sb2O,1.0
Na2Ti3O7,0.0
Na2Tl,1.0
Na2V6O13,1.0
Na2Zn(GeSe3)2,0.0
Na2Zn(SnS3)2,0.0
Na3(WO3)4,1.0
Na3In2Au,1.0
Na3Tl,1.0
Na3WClO4,0.0
Na4Al4Si19,0.0
Na4Mg(GeSe3)2,0.0
Na5Cu7O13,1.0
Na5Fe6(SiO3)12,1.0
Na5Gd(MoO4)4,0.0
Na6CoSe4,1.0
Na6FeS4,1.0
Na7(CoO3)2,0.0
Na8(CuO2)5,1.0
Na8Hg3,1.0
Na8PO3,1.0
Na9(WO3)16,1.0
NaAlGeS4,0.0
NaAsO3,1.0
NaAsS2,0.0
NaAsSe2,0.0
NaB15,0.0
NaBiS2,0.0
NaBiSe2,0.0
NaBr,0.0
NaC,1.0
NaCd2Au,1.0
NaCd4P3,0.0
NaCdAsS3,0.0
NaCdO3,1.0
NaCdSb,1.0
NaCeS2,1.0
NaCeS3,0.0
NaEuO2,1.0
NaF,0.0
NaFe2(SiO3)4,1.0
NaFe2O3,1.0
NaH3(SeO3)2,0.0
NaHg,1.0
NaI,0.0
NaIn(IO3)4,0.0
NaIn3Se5,0.0
NaInS2,0.0
NaInSe2,0.0
NaInTe2,0.0
NaIrPb,1.0
NaLa2TaO6,0.0
NaLaS3,0.0
NaLi3,1.0
NaLu(Pd3O4)2,1.0
NaNO2,0.0
NaNi2O3,1.0
NaSb,0.0
NaSb(PS3)2,0.0
NaSbSe2,0.0
NaSi2Pd3,1.0
NaSm(PS3)2,0.0
NaTa3,1.0
NaTl,1.0
NaY(Te2O5)2,0.0
NaYb(PS3)2,0.0
NaZrCuTe3,1.0
Nb17Ir3S40,1.0
Nb2(CoO3)3,1.0
Nb2AgPS10,0.0
Nb2Cr4Si5,1.0
Nb2Sb,1.0
Nb2Tl4S11,0.0
Nb3(Fe10B3)2,1.0
Nb3B2,1.0
Nb3CuO8,0.0
Nb3In,1.0
Nb3IrSe8,1.0
Nb3Os,1.0
Nb3V(PO4)6,1.0
Nb40N21O16,1.0
Nb4Co2PdSe12,1.0
Nb5Ga4,1.0
Nb5Ge3,1.0
Nb6Co7,1.0
Nb6VSb3O25,0.0
NbCrN,1.0
NbCrW,1.0
NbCu3Se4,0.0
NbCuO3,0.0
NbHg3F6,1.0
NbOsPb,1.0
NbPt2,1.0
NbRu2Cl,1.0
NbSe2,0.0
NbSi2,1.0
NbSnIr,0.0
Nd(Al4Co)2,1.0
Nd(AsPd)2,1.0
Nd(CoGe)2,1.0
Nd(CoSi)2,1.0
Nd(CrSi)2,1.0
Nd(InS2)3,0.0
Nd(NiSn)2,1.0
Nd(Re2Si)2,1.0
Nd(SiIr)2,1.0
Nd1.33Lu0.67S3,0.0
Nd2CdIn,1.0
Nd2Fe14B,1.0
Nd2Ge5Rh3,1.0
Nd2IrPd,1.0
Nd2Ni7P4,1.0
Nd2O3,0.0
Nd2WC2,1.0
Nd2ZnGa,1.0
Nd3(GeRu)2,1.0
Nd3AlC,1.0
Nd3Ge5,1.0
Nd3In,1.0
Nd3Ni13B2,1.0
Nd3Te4,0.0
Nd3Zr,1.0
Nd4(GeS4)3,0.0
Nd4Ge3Rh4,1.0
Nd4Mg3Co2,1.0
Nd4MgRu,1.0
Nd4O3F7,1.0
Nd5Ge3,1.0
NdAgAs2,1.0
NdAl7Au3,1.0
NdAs,0.0
NdAu3,1.0
NdBi,1.0
NdCrGe3,1.0
NdCu3(RuO3)4,1.0
NdCuSO,0.0
NdCuTeO,0.0
NdErTl2,1.0
NdErZn2,1.0
NdF3,0.0
NdGa2Ni,1.0
NdIn3,1.0
NdIn5Rh,1.0
NdInAu,1.0
NdLuSe3,0.0
NdMg2,1.0
NdMg2Ni9,1.0
NdMgNi4,1.0
NdMnSbO,1.0
NdMoO4F,0.0
NdPt,1.0
NdRh,1.0
NdSb,1.0
NdSbPd,1.0
NdScGe,1.0
NdSn2,1.0
NdSnRh,1.0
NdTe,1.0
NdTiGe,1.0
NdTlAg2,1.0
NdTlPd,1.0
Ni(CN)2,0.0
Ni(PO3)4,1.0
Ni23B6,1.0
Ni2Mo3N,1.0
Ni2Mo4C,1.0
Ni2Mo4N,1.0
Ni2PO5,1.0
Ni3Pt,1.0
Ni3S4,1.0
Ni4(PO4)3,1.0
NiAgO2,1.0
NiCO4,1.0
NiGePt2,1.0
NiN,1.0
NiO,0.0
NiP2,0.0
NiS2,0.0
OsS2,0.0
P2H4RhO9,1.0
P2Ir,0.0
P2O5,1.0
P2Pd,0.0
P2Pd3S8,0.0
P2Pt,0.0
P2Ru,0.0
P2Se3,0.0
P2Se5,0.0
P4Os,0.0
P4Ru,0.0
PH2NO2,1.0
PH6NO4,0.0
PPdS,0.0
PPdSe,0.0
PSe,0.0
Pb17(Cl9O4)2,0.0
Pb1Se0.5S0.5,0.0
Pb1Se0.95S0.05,0.0
Pb1Se0.99S0.01,0.0
Pb1Se0.9S0.1,0.0
Pb2O3,0.0
Pb2SeN2O9,0.0
Pb3O4,0.0
Pb3Se2(BrO3)2,0.0
PbBr2,0.0
PbCl2,0.0
PbI2,0.0
PbN6,0.0
Pd(IO3)2,0.0
Pd2N,1.0
PdO,0.0
PdS,0.0
PdS2,0.0
PdSe,0.0
Pm2CuGe,1.0
Pm2IrRh,1.0
PmCd3,1.0
PmDy3,1.0
PmGaAu2,1.0
PmHgAu2,1.0
PmMgAu2,1.0
PmSnRh2,1.0
Pr(BRu)2,1.0
Pr(CoAs)2,1.0
Pr(InS2)3,0.0
Pr(MnSi)2,1.0
Pr1.29Lu0.71S3,0.0
Pr10Se14O,0.0
Pr1Te1.9,0.0
Pr2Au,1.0
Pr2CdSn,1.0
Pr2Co12P7,1.0
Pr2Ge2Se7,0.0
Pr2GeSe5,0.0
Pr2HgPb,1.0
Pr2InGe2,1.0
Pr2Ir2O7,1.0
Pr2Se3,0.0
Pr2Te3,0.0
Pr2Te4O11,0.0
Pr3(Al2Si3)2,1.0
Pr3Cd,1.0
Pr3I,1.0
Pr4MgRu,1.0
Pr4Sb3,1.0
Pr4Te7,0.0
Pr5In11Ni6,1.0
Pr5Si4,1.0
Pr6Fe13Si,1.0
Pr7Mn8O24,1.0
Pr9(SbO)5,1.0
PrAgAs2,1.0
PrAs,0.0
PrAu,1.0
PrB4,1.0
PrB6,0.0
PrBN2,0.0
PrCd,1.0
PrErMg2,1.0
PrFeGe2,1.0
PrGe5,1.0
PrGeAu,1.0
PrIn,1.0
PrLuIn2,1.0
PrLuSe3,0.0
PrMgAg2,1.0
PrMgGa,1.0
PrMo3,1.0
PrNiGe2,1.0
PrO,0.0
PrP,1.0
PrSb,0.0
PrSbPt,1.0
PrTaN2O,0.0
PrTe2,0.0
PrTl2InSe4,0.0
PrTlSe2,0.0
PrTmTl2,1.0
Pt3Pb,1.0
Pt3PbC,1.0
PtS,0.0
PtS2,0.0
PtSe2,0.0
Rb1.45Sb7.45Pb3.1Se15,0.0
Rb1.54Cd1.54Bi2.46S6,0.0
Rb15Hg16,1.0
Rb28(Mg3In17)3,1.0
Rb2AgPS4,0.0
Rb2BaNb2Se11,0.0
Rb2Cd(IBr)2,0.0
Rb2Cd(PSe3)2,0.0
Rb2Cd3(B4O7)4,0.0
Rb2Cd3S4,0.0
Rb2Cd3Se4,0.0
Rb2CrF6,1.0
Rb2Cu2Sb2S5,0.0
Rb2Cu2SnS4,0.0
Rb2FeI4,1.0
Rb2Hg(PSe3)2,0.0
Rb2Hg3(GeS4)2,0.0
Rb2Na2IrO4,1.0
Rb2NaNiF6,1.0
Rb2NaVF6,1.0
Rb2PS5,0.0
Rb2Pt(IO3)6,0.0
Rb2SCl6F,1.0
Rb2Sn3(SbS5)2,0.0
Rb2Tb3AlF16,1.0
Rb2Te,0.0
Rb2TeBr6,0.0
Rb2TeI6,0.0
Rb2Ti(AgS2)2,0.0
Rb2Ti(CuS2)2,0.0
Rb2Zn3(SeO3)4,0.0
Rb3Ag9(PS4)4,0.0
Rb3Al3Ge7S20,0.0
Rb3Al3Ge7Se20,0.0
Rb3Bi2Br9,0.0
Rb3Bi2I9,0.0
Rb3Cd(BO2)5,0.0
Rb3Ga,1.0
Rb3Li4(BO2)7,0.0
Rb3Mn,1.0
Rb3Na(MoO4)2,0.0
Rb3Nb2AsSe11,0.0
Rb3Sb2Br9,0.0
Rb3Sb2I9,0.0
Rb3Ta2AsS11,0.0
Rb3Tm,1.0
Rb4Ag9(SbS3)4,0.0
Rb4Ga4Si19,0.0
Rb4Ge(PSe3)4,0.0
Rb4Ge3B6O17,0.0
Rb4Ti3S14,0.0
Rb5(W4O15)2,1.0
Rb5B(SO4)4,0.0
Rb5Li6(BO2)11,0.0
Rb5Tl3O,1.0
Rb7Th2(P2Se7)3,0.0
RbAg2SbS4,0.0
RbAg2TeS6,0.0
RbAg5(PS4)2,0.0
RbAgF3,1.0
RbB5(H2O3)4,1.0
RbBa2(PO3)5,0.0
RbBi2,1.0
RbBi3Se5,0.0
RbBiS2,0.0
RbBiSe2,0.0
RbC8,1.0
RbCaBO3,0.0
RbCd13,1.0
RbCd4Ga5S12,0.0
RbCd4Ga5Se12,0.0
RbCl,0.0
RbCu(SbS2)2,0.0
RbCu2AsS3,0.0
RbCu2SbS3,0.0
RbCu4AsS4,0.0
RbCuPdF5,1.0
RbCuSnS3,0.0
RbCuSnSe3,0.0
RbEuO2,1.0
RbF,0.0
RbGaSnSe4,0.0
RbGe3,1.0
RbGeB3O7,0.0
RbHg3,1.0
RbHgSbTe3,0.0
RbI,0.0
RbIn4,1.0
RbIn5S6,0.0
RbInGeS4,0.0
RbInSnS4,0.0
RbMn4Ga5Te12,0.0
RbMoPO6,0.0
RbNa2NiO2,1.0
RbNa2Sb,0.0
RbNb3(TeO6)2,0.0
RbNb4Br11,0.0
RbNbSe2O7,0.0
RbPPbO4,0.0
RbPSe6,0.0
RbSbSe2,0.0
RbTa3(TeO6)2,0.0
RbTbSe2,0.0
RbTiBr3,1.0
RbTmO3,1.0
RbU2SbS8,1.0
RbUAgS3,1.0
RbV(CuS2)2,0.0
RbVP2S7,1.0
RbWO3,1.0
RbYbZnSe3,0.0
RbZn4In5Se12,0.0
RbZrPSe6,0.0
Re(TeCl6)2,1.0
Re2PbO6,1.0
Re2RuBr,1.0
Re3F,1.0
Re3P4,1.0
Re5(NiAs6)2,1.0
ReBiO3,1.0
ReCl4,1.0
ReF6,1.0
ReIr3,1.0
ReO3,0.0
ReOsRu,1.0
RePO5,1.0
ReSe2,0.0
ReSi2,0.0
Rh3Pb,1.0
RhS3,0.0
RhSe2,0.0
RhSeS,0.0
Ru3Cl,1.0
RuS2,0.0
RuSe2,0.0
Sb2Ru,0.0
Sb2S3,0.0
Sb2Se3,0.0
Sb2Te,1.0
Sb2Te3,0.0
Sb2XeF14,1.0
Sb4Pb4S11,1.0
Sb6Pb4Se13,0.0
Sb6Pb6Se17,0.0
Sb8I2O11,0.0
SbAs,0.0
SbI3,0.0
SbOsS,0.0
SbOsSe,0.0
SbPt3,1.0
SbRh3,1.0
SbRuSe,0.0
SbSBr,0.0
SbSI,0.0
SbSeBr,0.0
SbSeI,0.0
SbTeI,0.0
SbTeOs,0.0
SbTeRh,0.0
SbTeRu,0.0
Sc(CuSe)3,0.0
Sc(GaFe)6,1.0
Sc(VGa2)2,1.0
Sc2(PO4)3,1.0
Sc2CuRu,1.0
Sc2Fe,0.0
Sc2FeB2Ir5,1.0
Sc2GaAg,1.0
Sc2GaIr,1.0
Sc2MnC,1.0
Sc2O3,0.0
