formula,target
Sc2S3,0.0
Sc2TlTc,1.0
Sc3(MnGa3)2,1.0
Sc3(ReSi2)2,1.0
Sc3BPb,1.0
Sc3C4,1.0
Sc3Fe2Si3,1.0
Sc3GaC,1.0
Sc4Ge6Rh7,1.0
Sc5Bi3,1.0
Sc5NCl8,1.0
Sc6NiTe2,1.0
Sc6Te2Os,1.0
ScAg,1.0
ScAg(PSe3)2,0.0
ScBIr3,1.0
ScBPd3,1.0
ScCd,0.0
ScCdAg2,1.0
ScCrO4,1.0
ScCu2,1.0
ScCuO2,0.0
ScGa2,1.0
ScGe2,1.0
ScHg,0.0
ScN,0.0
ScNiSb,0.0
ScPPt,1.0
ScRh,1.0
ScSbRh2,1.0
ScSbRu2,1.0
ScSi3Ni,1.0
ScSnPd,1.0
ScTiNbO6,0.0
ScTlS2,0.0
ScZn2,1.0
ScZnNi2,1.0
ScZnPt2,1.0
Si0.03Ge0.97,0.0
Si0.0645Ge0.9355,0.0
Si0.07Ge0.93,0.0
Si0.109Ge0.891,0.0
Si0.1Ge0.9,0.0
Si0.226Ge0.774,0.0
Si0.2Ge0.8,0.0
Si0.347Ge0.653,0.0
Si0.3Ge0.7,0.0
Si0.4Ge0.6,0.0
Si0.7Ge0.3,0.0
Si0.98Ge0.02,0.0
Si0.9Ge0.1,0.0
Si2Ni6B,1.0
Si2NiP3,1.0
Si2Pd9,1.0
Si2Ru,1.0
Si2SbO6,1.0
Si2Te3,0.0
Si3N4,0.0
SiAs,0.0
SiAs2,0.0
SiB3,0.0
SiGe,0.0
SiHg3,1.0
SiP,0.0
SiSb,0.0
SiSb3,1.0
SiSe2,0.0
SiTe2,0.0
SiTe2Os,1.0
SiW3,1.0
Sm(BOs)2,1.0
Sm(CoSi)2,1.0
Sm(CuS)3,0.0
Sm(CuTe)3,0.0
Sm(ErSe2)3,0.0
Sm(InS2)3,0.0
Sm(MnGe)2,1.0
Sm(NiSn)2,1.0
Sm(SiAg)2,1.0
Sm1.82Lu2.18Se6,0.0
Sm2(PPt2)3,1.0
Sm2AgRu,1.0
Sm2AlCd,1.0
Sm2Cu4Sn5,1.0
Sm2Fe17,1.0
Sm2IO2,1.0
Sm2In,1.0
Sm2Mn3(SbS3)4,0.0
Sm2Mo2O7,1.0
Sm2O3,0.0
Sm2S3,0.0
Sm2Tl,1.0
Sm2TlHg,1.0
Sm2TlZn,1.0
Sm3(Sb7Te12)2,1.0
Sm3B(SO)3,0.0
Sm3Te4,0.0
Sm4Al23Ni6,1.0
Sm4In21Pd10,1.0
Sm4InSbS9,0.0
Sm4MgRh,1.0
Sm5Br11,1.0
Sm6Br13,1.0
SmAg,1.0
SmAlCu,1.0
SmAs2Au,1.0
SmAu3,1.0
SmB(SbO4)2,0.0
SmB66,0.0
SmBiW2O9,0.0
SmC10,1.0
SmCo2,1.0
SmCoC2,1.0
SmCuO3,1.0
SmCuSO,0.0
SmCuSe2,0.0
SmCuSeO,0.0
SmCuSi,1.0
SmHgPd,1.0
SmHoHg2,1.0
SmHoZn2,1.0
SmIn2Rh,1.0
SmInAu,1.0
SmMg3,1.0
SmMgHg2,1.0
SmNiC2,1.0
SmP,0.0
SmPbAu,1.0
SmS,0.0
SmSb2,1.0
SmSi3Pt5,1.0
SmSnRh2,1.0
SmSnTe2,0.0
SmTe,0.0
SmTh3,1.0
SmTmZn2,1.0
Sn(PO3)3,1.0
Sn0.001Te1Pb0.999,0.0
Sn0.01Pb0.99Se1,0.0
Sn0.01Te1Pb0.99,0.0
Sn0.03Pb0.97Se1,0.0
Sn0.03Te1Pb0.97,0.0
Sn0.06Pb0.94Se1,0.0
Sn0.06Te1Pb0.94,0.0
Sn0.07Pb0.93Se1,0.0
Sn0.08Te0.08Pb0.92Se0.92,0.0
Sn0.13Pb0.87Se1,0.0
Sn0.15Pb0.85Se1,0.0
Sn0.15Te1Pb0.85,0.0
Sn0.17Te1Pb0.83,0.0
Sn0.23Te1Pb0.77,0.0
Sn0.25Pb0.75Se1,0.0
Sn0.25Te1Pb0.75,0.0
Sn0.2Pb0.8Se1,0.0
Sn0.2Te0.2Pb0.8Se0.8,0.0
Sn0.2Te1Pb0.8,0.0
Sn0.35Te0.35Pb0.65Se0.65,0.0
Sn1Se0.01S0.99,0.0
Sn1Se0.2S0.8,0.0
Sn1Se0.6S0.4,0.0
Sn1Se0.75S0.25,0.0
Sn1Se0.99S0.01,0.0
Sn2BiS2I3,0.0
Sn2BiSI5,0.0
Sn2SbS2I3,0.0
Sn2WO5,0.0
Sn3As2,0.0
Sn3P3O13,1.0
Sn3Pd,1.0
Sn3WO6,0.0
Sn5(BRh3)2,1.0
SnAs3,1.0
SnB,1.0
SnBr2,0.0
SnCl2,0.0
SnGe,0.0
SnHgO3,0.0
SnI4,0.0
SnO,0.0
SnPt3C,1.0
SnS,0.0
SnSb3(PO4)4,1.0
SnSe,0.0
SnTe,0.0
Sr(CeSe2)2,1.0
Sr(CoP)2,1.0
Sr(In4Rh)2,1.0
Sr(LaS2)2,0.0
Sr(NdS2)2,0.0
Sr(PrS2)2,0.0
Sr(RuO3)2,1.0
Sr(YbS2)2,1.0
Sr0.5Ta1O3,0.0
Sr2Be2B2O7,0.0
Sr2Co2O5,1.0
Sr2CoReO6,1.0
Sr2La2Pt1O7.13,0.0
Sr2MgIrO6,1.0
Sr2MgReO6,1.0
Sr2Pr2Pt1O7.07,0.0
Sr2ScSbO6,0.0
Sr2SmTaO6,0.0
Sr2TiO4,0.0
Sr2V2(SeO5)3,0.0
Sr2V3Se5O18,0.0
Sr2YReO6,1.0
Sr2ZnReO6,1.0
Sr3(SnIr)4,1.0
Sr3Bi(PO4)3,0.0
Sr3Co2S2O5,1.0
Sr3Eu(PO4)3,0.0
Sr3Ge(SbSe4)2,0.0
Sr3Li4La5O12,1.0
Sr3Sb2,1.0
Sr3Se3ClO8,0.0
Sr3Ti2O7,0.0
Sr4Ga8Ge15,0.0
Sr4Te3(ClO2)4,0.0
Sr4V2(Se2O7)3,0.0
Sr5Bi3,1.0
Sr5Cd2Sb5F,1.0
Sr5Sn3,1.0
Sr5V3O12F,0.0
Sr6Nb7O21,1.0
Sr7Bi23O40,1.0
Sr8(MnN3)3,1.0
Sr8Al7,1.0
Sr8Co8O23,1.0
Sr8Fe3N8,1.0
SrAl,1.0
SrB2,1.0
SrB6,0.0
SrBiClO2,0.0
SrCdSi,1.0
SrCrO4,0.0
SrCuBi,1.0
SrGe2,0.0
SrIn2,1.0
SrIn2(GeIr)4,0.0
SrIn2Ir,1.0
SrIn2Rh,1.0
SrIn4Ir,1.0
SrIn4Pt,1.0
SrLi2Sn,1.0
SrLi4(BO3)2,0.0
SrMgIn3,1.0
SrMgSnSe4,0.0
SrN2,1.0
SrNi2(PO4)2,1.0
SrNi5As3,1.0
SrO,0.0
SrPb3Br8,0.0
SrPbO3,0.0
SrSe,0.0
SrSeO4,0.0
SrSiPd,1.0
SrSnP,1.0
SrTaNO2,0.0
SrTh(PS4)2,0.0
SrTiO3,0.0
SrV13O18,1.0
SrZnSO,0.0
SrZnSb2,1.0
SrZr2Nb,1.0
SrZrS3,0.0
Ta11(CuO6)5,0.0
Ta22(CuS12)3,1.0
Ta2Mn3O8,0.0
Ta2N,1.0
Ta2Nb3O12,1.0
Ta2O5,0.0
Ta2OsW,1.0
Ta2PtSe7,1.0
Ta2TiN3,1.0
Ta2Tl4S11,0.0
Ta3P,1.0
Ta4AlC3,1.0
Ta4Cu2O11,0.0
Ta4N5,1.0
Ta5N6,1.0
Ta6Be15Cu8,1.0
Ta6Ni16Ge7,1.0
Ta7Cu3O19,0.0
TaAl3,1.0
TaAlPt,1.0
TaBe2,1.0
TaCoSn2,1.0
TaF3,1.0
TaGaS2,0.0
TaGaSe2,0.0
TaInNi,1.0
TaNiB2,1.0
TaPd3,1.0
TaPt3,1.0
TaRh3,1.0
TaTiFe2,1.0
Tb(AlC)3,1.0
Tb(CoB)2,1.0
Tb(CuTe)3,0.0
Tb(FeP3)4,1.0
Tb(GeRh)2,1.0
Tb(MnGe)6,1.0
Tb(Ni2P)2,1.0
Tb0.52Pr2.48Ga1.67S7,0.0
Tb2(MoO4)3,0.0
Tb2AlCo2,1.0
Tb2EuSe4,0.0
Tb2GeS5,0.0
Tb2In16Pt7,1.0
Tb2O3,0.0
Tb2Sb5,1.0
Tb2SbO2,1.0
Tb2Ti3Ge4,1.0
Tb3(MnC3)2,1.0
Tb3FeB7,1.0
Tb3Ge5,1.0
Tb3Ni13B2,1.0
Tb3ReO7,1.0
Tb3Si,1.0
Tb4GaSbS9,0.0
Tb5Ti5O17,1.0
Tb5Tl3,1.0
Tb6PbSe10,1.0
TbB(SbO4)2,0.0
TbBRh3,1.0
TbCu5,1.0
TbGa,1.0
TbGa2Co3,1.0
TbGa3,1.0
TbH2,1.0
TbHg2,1.0
TbInAg2,1.0
TbInIr,1.0
TbMn5Ge3,1.0
TbNi5,1.0
TbNiGe2,1.0
TbNiO3,1.0
TbP,1.0
TbRh2,1.0
TbSb2,1.0
TbSe2,1.0
TbSnAu,1.0
TbTe,1.0
TbYbHg2,1.0
TbYbRh2,1.0
TbZn2,1.0
Tc3Pd,1.0
TcB,1.0
TcSe2,0.0
Te0.01Pb1Se0.99,0.0
Te0.4Se0.6,0.0
Te0.5Pb1Se0.5,0.0
Te0.5Se0.5,0.0
Te0.6Se0.4,0.0
Te0.8Se0.2,0.0
Te2Au,1.0
Te2Mo,0.0
Te2MoWS2,1.0
Te2Os,0.0
Te2Pd,0.0
Te2Ru,0.0
Te2W2SeS,1.0
Te3As2,0.0
Te3MoWS,1.0
Te4Mo(WS)2,1.0
Te4MoW3S4,1.0
TeAs,0.0
TeMoSe,1.0
TeO2,0.0
TePb3Cl4O3,0.0
TePd,1.0
TeSe,0.0
TeSe3,0.0
TeWCl9,1.0
Th(Al2Fe)4,1.0
Th(Al5Fe)2,1.0
Th(FeSi)2,1.0
Th(GePd)2,1.0
Th(MnGe)2,1.0
Th(SiRu)2,1.0
Th2CrN3,1.0
Th2GeSe2,0.0
Th2In,1.0
Th2Se5,0.0
Th3B2C3,1.0
ThAl,1.0
ThBi2,1.0
ThCrB4,1.0
ThFe2SiC,1.0
ThIr5,1.0
ThMn4(CuO4)3,1.0
ThO2,0.0
ThPSe,1.0
ThRh2,1.0
ThRu3C,1.0
ThSO,0.0
ThSi,1.0
ThSi2Ru3,1.0
ThTeO,0.0
ThU8O18,1.0
Ti10O11,1.0
Ti13S24,1.0
Ti1C0.9,0.0
Ti20(Sb3Se)3,1.0
Ti2AlV,1.0
Ti2B,1.0
Ti2BRh6,1.0
Ti2Be17,1.0
Ti2C,1.0
Ti2CoGe,1.0
Ti2CuS4,1.0
Ti2MnFe,1.0
Ti2RePd,1.0
Ti2ReRh,1.0
Ti2ReRu,1.0
Ti2TcNi,1.0
Ti2TcPd,1.0
Ti2ZnS4,1.0
Ti3Be,1.0
Ti3Cu3O,1.0
Ti3Fe3O,1.0
Ti3PO7,1.0
Ti3Pt5,1.0
Ti3SnC2,1.0
Ti4ZnO8,1.0
Ti5(B6O13)2,1.0
Ti5ZnO7,1.0
Ti9O10,1.0
Ti9O8,1.0
TiAl,1.0
TiAlAu2,1.0
TiAsRh,1.0
TiAuCl,1.0
TiBi25O39,0.0
TiBr2,1.0
TiCoGe,1.0
TiCoSn,1.0
TiFe2,1.0
TiFe2As,1.0
TiFeH2,1.0
TiNiSb,0.0
TiO2,0.0
TiOs3,1.0
TiReN3,1.0
TiS2,0.0
TiSe,1.0
TiSe2,0.0
TiTlPS5,0.0
TiTlSe2,0.0
TiV4CuO12,1.0
TiZn3,1.0
Tl(Cu3S2)2,1.0
Tl(MoSe)3,1.0
Tl(WO3)3,1.0
Tl0.001Te1Pb0.999,0.0
Tl0.005Te1Pb0.995,0.0
Tl0.01Te1Pb0.99,0.0
Tl0.07Te1Pb0.93,0.0
Tl16O15F17,1.0
Tl2.35Sb8.65Se14,0.0
Tl2Hg3S4,0.0
Tl2Hg3Se4,0.0
Tl2Hg3Te4,0.0
Tl2InGaSe4,0.0
Tl2O3,0.0
Tl2S,0.0
Tl2Se,0.0
Tl2Te3,0.0
Tl2Te3As2Se,0.0
Tl2TeBr6,0.0
Tl2TeI6,0.0
Tl3AsSe3,0.0
Tl3Cr,1.0
Tl3Ir,1.0
Tl3Pb,1.0
Tl3Si,1.0
Tl3VS4,0.0
Tl4CdI6,0.0
Tl4CuTeO6,0.0
Tl6Cu(TeO5)2,0.0
Tl9SbSe6,1.0
TlAgSe2,0.0
TlAgTe2,0.0
TlAsS2,0.0
TlAsSe2,0.0
TlBiTe2,0.0
TlBiTe3,0.0
TlBr,0.0
TlCdS2,0.0
TlCl,0.0
TlCoMo2,1.0
TlCr5(Se3S)2,0.0
TlCr5(SeS)4,0.0
TlCr5S8,0.0
TlCr5Se3S5,0.0
TlCr5Se5S3,0.0
TlCr5Se8,0.0
TlCr5SeS7,0.0
TlCuCl3,0.0
TlCuSe2,0.0
TlGaS2,0.0
TlGaSe2,0.0
TlGaTe2,0.0
TlHg6Se4Br5,0.0
TlInS2,0.0
TlInTe2,0.0
TlN,0.0
TlN3,0.0
TlPS2,0.0
TlPSe2,0.0
TlS,0.0
TlSbS2,0.0
TlSbSe2,0.0
TlSbTe3,0.0
TlSe,0.0
TlSn,1.0
TlSnAuSe3,0.0
TlTeP,0.0
Tm(CoSi)2,1.0
Tm(CuGe)2,1.0
Tm(CuTe)3,0.0
Tm(FeSi)2,1.0
Tm(GeRu)2,1.0
Tm(NiGe)2,1.0
Tm(SiOs)2,1.0
Tm2AlOs,1.0
Tm2CdHg,1.0
Tm2CuTc,1.0
Tm2Ga10Os3,1.0
Tm2In,1.0
Tm2MgRu,1.0
Tm2O3,0.0
Tm2Ru2O7,1.0
Tm2ZnAg,1.0
Tm2ZnGa,1.0
Tm2ZnOs,1.0
Tm3GaC,1.0
Tm4In(NiGe2)2,1.0
Tm4Sb2Se11.68,0.0
Tm5(Ge5Rh2)2,1.0
TmAl4Ni,1.0
TmAlCu,1.0
TmAs,0.0
TmAu,1.0
TmAu2,1.0
TmB2C,1.0
TmBPd3,1.0
TmCdAg2,1.0
TmCoSi2,1.0
TmCuSi,1.0
TmGe,1.0
TmIn3,1.0
TmMg2Sc,1.0
TmMnGe,1.0
TmPd,1.0
TmSb,1.0
TmScHg2,1.0
TmSnRh,1.0
TmSnRu2,1.0
TmThRu2,1.0
TmTl,1.0
TmU2S3O2,1.0
U(Al2Fe)4,1.0
U(CrC)4,1.0
U(CuP)2,1.0
U(MnSi)2,1.0
U11O5,1.0
U2Al3C4,1.0
U2AlCo2,1.0
U2AlCo3,1.0
U2Cl5O2,1.0
U2Cr30P19,1.0
U2MnN3,1.0
U2Re2C3,1.0
U2SnRh2,1.0
U2TeN2,1.0
U2Ti,1.0
U2Zn17,1.0
U3Bi4,1.0
U3Cu2Se7,1.0
U3Nb,1.0
U3Ni3Sn4,1.0
U4Re7Si6,1.0
U4S3,1.0
U5Ge3,1.0
U6Co,1.0
UAl3,1.0
UAlNi4,1.0
UCo4Sn,1.0
UCoSi,1.0
UFe5Si3,1.0
UGa2,1.0
UGa3Ni,1.0
UGa5Ir,1.0
UGaNi,1.0
UGeRh,1.0
UHg4(AsCl3)2,0.0
UNiSn,1.0
UO,0.0
UO2,0.0
UP2S9,0.0
UPt3,1.0
USbSe,1.0
UVC2,1.0
V12P7,1.0
V2NO,1.0
V2O5,0.0
V2OsRu,1.0
V2Pb4(Se2O7)3,0.0
V2Sb(PO4)3,1.0
V2Si2O7,1.0
V2TcRu,1.0
V2Zn3TeO10,0.0
V2ZnO4,1.0
V3(HO2)4,1.0
V3As2O9,0.0
V3Bi(PbO4)3,0.0
V3Cu,1.0
V3Pb2Se5O18,0.0
V3Pt,1.0
V3Re,1.0
V3Si,1.0
V6PbO11,1.0
VAg(PSe3)2,1.0
VB2,1.0
VCo,1.0
VCu3(PO4)4,1.0
VCu3S4,0.0
VFeRu2,1.0
VFeSb,0.0
VGa(TeO4)2,0.0
VIn(NiO3)2,0.0
VIr,1.0
VNi5(PO4)6,1.0
VO,0.0
VO2,0.0
VP,1.0
VP4,1.0
VPt2,1.0
VSb,1.0
VTc,1.0
VTe2,1.0
VZn2BiO6,0.0
W2C,1.0
W2N,1.0
W3O7F,1.0
WO3,0.0
WSe2,0.0
Y(Al2Cu)4,1.0
Y(CrSi)2,1.0
Y(CuSe)3,0.0
Y(CuSi)2,1.0
Y(CuTe)3,0.0
Y(FeSi)2,1.0
Y(NiP)2,1.0
Y(Re2Si)2,1.0
Y(SiPt)2,1.0
Y(SiRh)2,1.0
Y(SiRu)2,1.0
Y2C3,1.0
Y2Fe2Si2C,1.0
Y2Ge2O7,1.0
Y2Ge5Ir3,1.0
Y2S3,0.0
Y2U3O11,1.0
Y3(Fe31B7)2,1.0
Y3Al3NiGe2,1.0
Y3Fe29,1.0
Y3GaCo3,1.0
Y3GaS6,0.0
Y3Tm,1.0
Y4AsSe3,1.0
Y4C7,1.0
Y4CuTe8,1.0
Y4US5O3,0.0
Y6Zn(SiS7)2,0.0
YAlGe,1.0
YAlPd,1.0
YAs,1.0
YB2C,1.0
YB2Rh2C,1.0
YB66,0.0
YBi,1.0
YCd4B3O10,0.0
YCdHg2,1.0
YCoO3,1.0
YCu3(WO3)4,1.0
YErRh2,1.0
YH2,1.0
YHg2,1.0
YMg4Cu,1.0
YMgAl,1.0
YMgGa,1.0
YMoClO4,0.0
YMoO4F,0.0
YN,0.0
YNi4B,1.0
YNiSb,0.0
YSbPd,0.0
YScO2,1.0
YSi2,1.0
YSiNi,1.0
YSn3,1.0
YTi4(CuO4)3,1.0
YTiO3,1.0
YTmCu2,1.0
YV(BiO4)2,0.0
YVSeO10,0.0
YVTeO10,0.0
YWO3,1.0
YZnBiO4,0.0
Yb(Al2Mo)2,1.0
Yb(AlGa)2,1.0
Yb(AlGe)2,1.0
Yb(AlSi)2,1.0
Yb(CuSe)3,0.0
Yb(Fe2Ge)2,1.0
Yb(GaSe2)2,0.0
Yb(IO3)3,1.0
Yb(SbS2)2,0.0
Yb(SbTe2)2,0.0
Yb(SiAg)2,1.0
Yb14Ti10O41,1.0
Yb23Mg4Cu7,1.0
Yb2Ce8O19,1.0
Yb2EuSe4,0.0
Yb2Ge2Ir,1.0
Yb2HgPb,1.0
Yb2InPd2,1.0
Yb2MgSe4,1.0
Yb2O3,0.0
Yb2SmS4,1.0
Yb3Al5O12,1.0
Yb3Sn13Rh4,1.0
Yb3Tc,1.0
Yb3V,1.0
Yb4Sb3,1.0
Yb5Au4,1.0
Yb6U3O17,1.0
Yb8Ge3Sb5,1.0
YbAg2,1.0
YbAgGe,1.0
YbAgO2,1.0
YbAl3,1.0
YbAs,0.0
YbB2Rh3,1.0
YbB66,0.0
YbBO3,1.0
YbCdHg2,1.0
YbCe2CuS5,0.0
YbCuGe,1.0
YbCuSi,1.0
YbDyPd2,1.0
YbGeRh,1.0
YbH2ClO2,1.0
YbIn4Ni,1.0
YbIn4Rh,1.0
YbMgPd,1.0
YbNd2CuS5,0.0
YbNd3,1.0
YbNdAg2,1.0
YbPO4,1.0
YbPmPt2,1.0
YbPr11Se16,1.0
YbSi2Ni,1.0
YbSm2CuS5,0.0
YbSmRh2,1.0
YbSn2Pd,1.0
YbSnRh,1.0
YbSnTe2,0.0
YbTlSe2,1.0
Zn(CoO2)2,1.0
Zn(CuO2)2,1.0
Zn(GaSe2)2,0.0
Zn(InS2)2,0.0
Zn(InSe2)2,0.0
Zn(InTe2)2,0.0
Zn0.01Cd0.99Se1,0.0
Zn0.01Ga0.99As0.99Se0.01,0.0
Zn0.01Ga0.99P0.99S0.01,0.0
Zn0.01Ga0.99Sb0.99Te0.01,0.0
Zn0.05Ga0.95Sb0.95Te0.05,0.0
Zn0.15Cd0.85Se1,0.0
Zn0.15Ga0.85As0.85Se0.15,0.0
Zn0.1Ga0.9Sb0.9Te0.1,0.0
Zn0.25Ga0.75As0.75Se0.25,0.0
Zn0.3Ga0.7P0.7S0.3,0.0
Zn0.42Ga0.58As0.58Se0.42,0.0
Zn0.55Hg0.45Se1,0.0
Zn0.5Cd0.5Se1,0.0
Zn0.5Ga0.5As0.5Se0.5,0.0
Zn0.5Ga0.5P0.5Se0.5,0.0
Zn0.5Hg0.5Se1,0.0
Zn0.65Hg0.35Se1,0.0
Zn0.75Cd0.25Se1,0.0
Zn0.75Hg0.25Se1,0.0
Zn0.75Hg0.25Te1,0.0
Zn0.7Ga0.3P0.3S0.7,0.0
Zn0.7Ga0.3P0.3Se0.7,0.0
Zn0.85Ga0.15As0.15Se0.85,0.0
Zn0.85Ga0.15P0.15S0.85,0.0
Zn0.85Hg0.15Se1,0.0
Zn0.86Hg0.14Te1,0.0
Zn0.8Hg0.2Te1,0.0
Zn0.92Hg0.08Te1,0.0
Zn0.95Ga0.05P0.05S0.95,0.0
Zn0.99Cd0.01Se1,0.0
Zn0.99Ga0.01As0.01Se0.99,0.0
Zn0.99Ga0.01P0.01Se0.99,0.0
Zn0.99Ga0.01Sb0.01Te0.99,0.0
Zn0.99Hg0.01Se1,0.0
Zn0.99Hg0.01Te1,0.0
Zn0.9Ga0.1As0.1Se0.9,0.0
Zn0.9Ga0.1P0.1Se0.9,0.0
Zn2BIr2,1.0
Zn2In2S5,0.0
Zn2InCuSe4,0.0
Zn2InCuTe4,0.0
Zn2MoSeO7,0.0
Zn2Sb3O8,1.0
Zn2SnN2,1.0
Zn2WN2,1.0
Zn3(BO3)2,0.0
Zn3(InS3)2,0.0
Zn3.5Ga1Sn0.5O6,0.0
Zn3As2,0.0
Zn3Cu,1.0
Zn3Cu10(TeO6)6,1.0
Zn3N2,1.0
Zn3Sb2,0.0
Zn4.5Ga1Sn0.5O7,0.0
Zn4Sb3,0.0
Zn6S5Cl2,0.0
Zn8Ag5,1.0
ZnAs2,0.0
ZnB12(H5O12)2,0.0
ZnCrO2,1.0
ZnCu2GeSe4,0.0
ZnCu2SiSe4,0.0
ZnCu2SiTe4,0.0
ZnCu2SnSe4,0.0
ZnCu2SnTe4,0.0
ZnCu3P3O13,1.0
ZnGaRh2,1.0
ZnGeAs2,0.0
ZnGeN2,0.0
ZnGeP2,0.0
ZnHg3(SCl2)2,0.0
ZnO,0.0
ZnSb,0.0
ZnSb2MoO7,0.0
ZnSb3,1.0
ZnSe,0.0
ZnSi(AgS2)2,0.0
ZnSnAs2,0.0
ZnSnO3,0.0
ZnSnP2,0.0
ZnSnSb2,0.0
ZnTc,0.0
ZnTe,0.0
Zr(Ni2P)2,1.0
Zr0.67Ta1.33N3.03O0.12,0.0
Zr1.33Ta0.67N1.63O1.89,0.0
Zr1.33Ta0.67N1.97O1.38,0.0
Zr1.33Ta0.67N2.61O0.42,0.0
Zr1.86Cu1S4,0.0
Zr2Al,1.0
Zr2Co12P7,1.0
Zr2CuS4,1.0
Zr2HBr2,1.0
Zr2In5Ni,1.0
Zr2Ni12P7,1.0
Zr2Se,1.0
Zr2Te,1.0
Zr3Al2,1.0
Zr3Hg,1.0
Zr3Ir,1.0
Zr3NiO,1.0
Zr3O,0.0
Zr4AlNi2,1.0
Zr4Co4Ge7,1.0
Zr5Al3,1.0
Zr5Sb3,1.0
Zr5SiSb3,1.0
Zr5Sn4,1.0
Zr6Al2Ni,1.0
Zr6NiCl15,1.0
Zr6O,0.0
Zr7P4,1.0
ZrAl5Ni2,1.0
ZrAlRu2,1.0
ZrGaPt,1.0
ZrGe2,1.0
ZrGeRu,1.0
ZrHg4(AsCl3)2,0.0
ZrHg4(PCl3)2,0.0
ZrInCu2,1.0
ZrInRh2,1.0
ZrIr2,1.0
ZrNiGe,1.0
ZrNiSb,0.0
ZrO2,0.0
ZrPd2,1.0
ZrRu3C,1.0
ZrS2,0.0
ZrS3,0.0
ZrSe,1.0
ZrSe2,0.0
ZrSe3,0.0
ZrSi2,1.0
ZrTaN3,0.0
ZrTe,1.0
ZrTi2O,1.0
